date,carbune,consum,hidro,hidrocarburi,nuclear,eolian,productie,fotovolt,biomasa,sold
2008-05-13,3201,7026,3109,439,703,0,7451,0,0,-426
2008-05-13,3020,6597,2826,438,703,0,6988,0,0,-391
2008-05-14,3199,6902,2933,438,703,0,7273,0,0,-371
2008-05-14,3191,7056,3026,442,703,0,7363,0,0,-307
2008-05-15,3140,7033,3075,436,703,0,7355,0,0,-322
2008-05-15,3074,6630,2851,443,703,0,7071,0,0,-442
2008-05-16,2900,5779,2016,441,703,0,6061,0,0,-282
2008-05-16,3136,6891,2996,441,703,0,7277,0,0,-385
2008-05-16,3165,7032,3103,439,703,0,7410,0,0,-378
2008-05-16,3328,7028,3013,444,703,0,7487,0,0,-460
2008-05-17,2757,5680,2076,447,703,0,5983,0,0,-303
2008-05-17,2862,6255,2569,444,703,0,6579,0,0,-324
2008-05-17,2792,6111,2489,443,703,0,6427,0,0,-316
2008-05-17,3039,6653,2822,443,703,0,7007,0,0,-353
2008-05-18,2669,5374,1849,437,703,0,5659,0,0,-284
2008-05-18,2546,5448,2056,435,703,0,5740,0,0,-292
2008-05-18,2628,5451,1966,448,703,0,5745,0,0,-294
2008-05-18,2991,6564,2741,452,703,0,6887,0,0,-323
2008-05-19,2594,5182,1742,437,703,0,5477,0,0,-295
2008-05-19,3426,6881,2744,430,703,0,7302,0,0,-421
2008-05-20,3267,7165,3120,436,703,0,7527,0,0,-362
2008-05-20,3051,6834,3043,432,703,0,7230,0,0,-396
2008-05-20,3200,6532,2618,448,703,0,6969,0,0,-437
2008-05-21,2663,5685,2146,440,703,0,5952,0,0,-267
2008-05-21,3134,6980,3104,441,703,0,7382,0,0,-402
2008-05-21,3049,6719,2899,439,703,0,7091,0,0,-372
2008-05-22,2966,5996,2216,470,703,0,6356,0,0,-359
2008-05-22,2804,5961,2388,468,703,0,6363,0,0,-402
2008-05-22,3266,7011,2950,485,703,0,7405,0,0,-394
2008-05-22,3307,7179,3127,508,703,0,7646,0,0,-466
2008-05-23,2802,5881,2205,462,703,0,6173,0,0,-292
2008-05-23,3299,7217,3068,463,703,0,7533,0,0,-317
2008-05-23,3153,7030,3080,462,703,0,7398,0,0,-367
2008-05-23,3180,7057,3131,462,703,0,7477,0,0,-420
2008-05-24,2656,5638,2182,463,703,0,6004,0,0,-367
2008-05-24,2879,6375,2684,469,703,0,6736,0,0,-361
2008-05-24,2848,6143,2536,471,703,0,6559,0,0,-416
2008-05-24,2984,6817,3047,466,703,0,7200,0,0,-383
2008-05-25,2437,5328,2041,452,703,0,5634,0,0,-306
2008-05-25,2383,5406,2162,465,703,0,5714,0,0,-308
2008-05-25,2425,5471,2307,441,703,0,5877,0,0,-406
2008-05-25,2780,6460,2912,446,703,0,6841,0,0,-381
2008-05-26,2146,5227,2133,459,703,0,5442,0,0,-216
2008-05-26,3122,7121,3182,480,703,0,7488,0,0,-367
2008-05-26,2778,6650,3083,510,703,0,7075,0,0,-425
2008-05-27,2700,5939,2311,514,703,0,6229,0,0,-290
2008-05-27,3021,6677,2846,508,703,0,7079,0,0,-402
2008-05-27,3183,7206,3170,530,703,0,7587,0,0,-381
2008-05-27,2829,6749,3148,517,703,0,7198,0,0,-449
2008-05-28,2642,5866,2202,504,703,0,6053,0,0,-187
2008-05-28,3024,6689,2883,511,703,0,7122,0,0,-433
2008-05-28,3158,7387,3303,522,703,0,7686,0,0,-300
2008-05-28,3192,7092,3108,520,703,0,7523,0,0,-431
2008-05-29,2866,5778,1950,494,703,0,6014,0,0,-236
2008-05-29,3195,6942,2879,507,703,0,7285,0,0,-343
2008-05-29,2985,6661,2848,505,703,0,7041,0,0,-380
2008-05-29,3085,6286,2423,491,703,0,6703,0,0,-417
2008-05-30,2775,5739,2040,502,703,0,6020,0,0,-281
2008-05-30,3287,6914,2857,520,703,0,7367,0,0,-453
2008-05-30,2966,6618,2838,503,703,0,7011,0,0,-393
2008-05-31,3034,6296,2298,502,703,0,6537,0,0,-241
2008-05-31,2579,5431,1898,494,703,0,5675,0,0,-243
2008-05-31,3086,6518,2614,500,703,0,6903,0,0,-385
2008-05-31,2870,6140,2483,500,703,0,6557,0,0,-417
2008-06-01,2988,5722,1991,498,703,0,6181,0,0,-458
2008-06-01,2431,4920,1760,421,703,0,5316,0,0,-396
2008-06-01,2763,5623,2050,500,703,0,6016,0,0,-393
2008-06-01,2810,5715,2101,498,703,0,6112,0,0,-397
2008-06-02,2587,5209,1772,496,703,0,5558,0,0,-349
2008-06-02,3061,6062,2282,508,703,0,6555,0,0,-493
2008-06-02,3254,7131,2962,593,703,0,7513,0,0,-382
2008-06-02,3022,6527,2682,571,703,0,6978,0,0,-452
2008-06-03,2850,5709,1999,575,703,0,6126,0,0,-417
2008-06-03,3083,6645,2725,563,703,0,7074,0,0,-430
2008-06-03,3221,6950,2925,563,703,0,7412,0,0,-462
2008-06-03,2933,6578,2776,564,703,0,6977,0,0,-399
2008-06-04,2538,5735,2179,562,703,0,5982,0,0,-246
2008-06-04,2944,6683,2913,562,703,0,7123,0,0,-440
2008-06-04,3003,6778,2925,555,703,0,7186,0,0,-408
2008-06-04,2910,6314,2512,552,703,0,6678,0,0,-364
2008-06-05,2634,5553,2036,515,703,0,5889,0,0,-336
2008-06-05,2962,6898,3183,522,703,0,7371,0,0,-473
2008-06-05,2925,6558,2911,525,703,0,7065,0,0,-506
2008-06-05,3046,6226,2341,517,703,0,6607,0,0,-380
2008-06-06,2728,5576,2030,521,703,0,5983,0,0,-407
2008-06-06,3225,6920,2921,520,703,0,7370,0,0,-450
2008-06-06,3126,6530,2598,517,703,0,6944,0,0,-414
2008-06-07,2982,6163,2366,520,703,0,6572,0,0,-409
2008-06-07,2490,5387,2030,517,703,0,5741,0,0,-354
2008-06-07,2933,6358,2614,523,703,0,6774,0,0,-416
2008-06-07,2766,6249,2615,525,703,0,6610,0,0,-361
2008-06-08,2937,5770,2050,528,703,0,6219,0,0,-449
2008-06-08,2353,4931,1730,534,703,0,5320,0,0,-389
2008-06-08,2604,5543,2094,531,703,0,5932,0,0,-389
2008-06-08,2568,5438,2124,528,703,0,5924,0,0,-486
2008-06-09,2613,5287,1846,525,703,0,5687,0,0,-400
2008-06-09,2981,6452,2629,542,703,0,6856,0,0,-403
2008-06-09,3374,7075,2922,551,703,0,7550,0,0,-475
2008-06-09,3093,6635,2700,529,703,0,7026,0,0,-390
2008-06-10,2836,5803,2182,540,703,0,6261,0,0,-459
2008-06-10,3314,6728,2647,536,703,0,7201,0,0,-473
2008-06-10,3380,7170,2937,538,703,0,7559,0,0,-389
2008-06-10,3247,6857,2850,536,703,0,7336,0,0,-479
2008-06-11,2833,5664,1971,525,703,0,6033,0,0,-369
2008-06-11,3465,7210,2816,539,703,0,7524,0,0,-313
2008-06-11,3317,7109,2940,538,703,0,7498,0,0,-389
2008-06-11,3441,7409,3147,547,703,0,7839,0,0,-430
2008-06-12,2837,5729,2067,512,703,0,6120,0,0,-391
2008-06-12,3362,7198,3061,580,703,0,7707,0,0,-509
2008-06-12,3183,6832,2738,643,703,0,7268,0,0,-436
2008-06-13,3070,6005,1968,586,703,0,6328,0,0,-322
2008-06-13,3210,6719,2743,589,703,0,7245,0,0,-526
2008-06-13,3365,7116,2795,664,703,0,7528,0,0,-411
2008-06-13,3247,7320,3212,645,703,0,7807,0,0,-487
2008-06-14,2662,5698,2139,533,703,0,6037,0,0,-339
2008-06-14,2930,6248,2489,533,703,0,6656,0,0,-407
2008-06-14,2822,6096,2444,527,703,0,6497,0,0,-400
2008-06-14,3240,6730,2594,532,703,0,7069,0,0,-340
2008-06-15,2623,5354,1908,452,703,0,5686,0,0,-332
2008-06-15,3172,6215,2280,432,703,0,6588,0,0,-373
2008-06-16,2718,5254,1757,385,703,0,5564,0,0,-309
2008-06-16,3529,6881,2725,378,703,0,7334,0,0,-454
2008-06-16,3459,6728,2660,380,703,0,7202,0,0,-474
2008-06-16,3396,6569,2635,390,703,0,7124,0,0,-555
2008-06-17,2921,5655,2009,386,703,0,6020,0,0,-364
2008-06-17,3560,7133,3010,387,703,0,7660,0,0,-527
2008-06-17,3446,6915,2886,388,703,0,7423,0,0,-508
2008-06-17,3433,6643,2515,387,703,0,7039,0,0,-396
2008-06-18,2815,5672,2099,384,703,0,6001,0,0,-329
2008-06-18,3208,7261,3413,380,703,0,7704,0,0,-443
2008-06-18,3242,6981,3185,377,703,0,7508,0,0,-527
2008-06-18,3284,6576,2779,405,703,0,7172,0,0,-597
2008-06-19,2875,5779,2153,382,703,0,6113,0,0,-334
2008-06-19,3496,7302,3170,383,703,0,7753,0,0,-451
2008-06-19,3540,7128,2948,379,703,0,7571,0,0,-443
2008-06-19,3312,6543,2599,354,703,0,6969,0,0,-426
2008-06-20,3007,5580,1924,290,703,0,5924,0,0,-345
2008-06-20,3610,7406,3219,292,703,0,7824,0,0,-418
2008-06-20,3425,6801,2843,296,703,0,7267,0,0,-466
2008-06-20,3418,6565,2639,295,703,0,7056,0,0,-490
2008-06-21,2832,5467,2030,295,703,0,5860,0,0,-393
2008-06-21,3324,6653,2672,283,703,0,6982,0,0,-329
2008-06-21,2871,6307,2776,283,703,0,6633,0,0,-326
2008-06-22,3339,6376,2286,292,703,0,6621,0,0,-244
2008-06-22,2666,5171,1791,286,703,0,5446,0,0,-275
2008-06-22,3069,5912,2217,289,703,0,6278,0,0,-366
2008-06-22,3168,5737,1965,289,703,0,6126,0,0,-389
2008-06-23,3122,5945,2208,290,703,0,6323,0,0,-377
2008-06-23,2983,5465,1710,321,703,0,5718,0,0,-254
2008-06-23,3444,7495,3236,376,703,0,7760,0,0,-265
2008-06-23,3038,7193,3285,441,703,0,7468,0,0,-274
2008-06-24,3144,6525,2498,507,703,0,6853,0,0,-328
2008-06-24,2986,6078,2158,448,703,0,6295,0,0,-217
2008-06-24,3184,7827,3527,405,703,0,7820,0,0,8
2008-06-24,3243,7086,2857,573,703,0,7376,0,0,-291
2008-06-25,3458,6457,2126,510,703,0,6797,0,0,-340
2008-06-25,3204,6108,2028,371,703,0,6306,0,0,-198
2008-06-25,3877,7897,3191,392,703,0,8164,0,0,-266
2008-06-25,3679,7135,2671,391,703,0,7445,0,0,-310
2008-06-26,3475,6599,2362,393,703,0,6933,0,0,-334
2008-06-26,3403,6086,1810,396,703,0,6312,0,0,-226
2008-06-26,3906,7929,3188,415,703,0,8212,0,0,-283
2008-06-26,3907,7344,2664,416,703,0,7690,0,0,-346
2008-06-27,3699,6593,1956,391,703,0,6749,0,0,-156
2008-06-27,3590,6554,2155,394,703,0,6842,0,0,-288
2008-06-27,3777,7895,3241,438,682,0,8138,0,0,-244
2008-06-27,3902,7252,2513,397,684,0,7496,0,0,-244
2008-06-28,3534,6389,2099,318,684,0,6635,0,0,-245
2008-06-28,3062,5800,1996,316,684,0,6057,0,0,-257
2008-06-28,3364,7006,2801,349,684,0,7198,0,0,-192
2008-06-28,3652,6443,2161,321,684,0,6817,0,0,-374
2008-06-29,3323,5911,1839,319,684,0,6165,0,0,-253
2008-06-29,2846,5257,1650,320,684,0,5500,0,0,-244
2008-06-29,3240,5919,1946,318,684,0,6187,0,0,-268
2008-06-29,3227,5890,1878,323,684,0,6112,0,0,-222
2008-06-30,3112,5595,1534,317,684,0,5647,0,0,-51
2008-06-30,3516,6371,1907,344,684,0,6451,0,0,-81
2008-06-30,3886,7694,2761,435,684,0,7766,0,0,-72
2008-06-30,3712,6931,2175,405,703,0,6995,0,0,-64
2008-07-01,3330,6008,1815,471,703,0,6320,0,0,-312
2008-07-01,3788,6968,2134,595,703,0,7220,0,0,-252
2008-07-01,3832,7799,2825,602,703,0,7963,0,0,-164
2008-07-01,3768,7110,2285,586,680,0,7319,0,0,-209
2008-07-02,3505,6051,1528,502,680,0,6215,0,0,-165
2008-07-02,3733,6861,2139,506,680,0,7057,0,0,-196
2008-07-02,3695,7636,2788,618,680,0,7781,0,0,-145
2008-07-02,3608,7153,2535,541,680,0,7365,0,0,-212
2008-07-03,3497,5999,1674,631,680,0,6481,0,0,-482
2008-07-03,3804,6861,2299,615,680,0,7399,0,0,-538
2008-07-03,3962,7681,2969,636,680,0,8248,0,0,-567
2008-07-03,3930,7023,2304,629,680,0,7543,0,0,-520
2008-07-04,3564,6064,1655,578,779,0,6576,0,0,-512
2008-07-04,3892,6886,2142,626,811,0,7470,0,0,-584
2008-07-04,3909,7564,2453,657,1056,0,8075,0,0,-511
2008-07-04,3591,7083,2155,605,1202,0,7553,0,0,-470
2008-07-05,3238,5887,1578,430,1379,0,6624,0,0,-738
2008-07-05,3146,6348,2107,444,1382,0,7079,0,0,-730
2008-07-05,3493,6527,1837,442,1379,0,7151,0,0,-624
2008-07-05,3424,6528,1931,452,1375,0,7182,0,0,-654
2008-07-06,2788,5518,1489,427,1382,0,6085,0,0,-567
2008-07-06,2714,5473,1547,426,1380,0,6067,0,0,-594
2008-07-06,2844,5806,1736,442,1379,0,6401,0,0,-595
2008-07-06,3154,6127,1743,512,1382,0,6791,0,0,-664
2008-07-07,2746,5385,1336,491,1383,0,5956,0,0,-571
2008-07-07,3447,7008,2273,617,1384,0,7721,0,0,-712
2008-07-07,3644,7457,2450,630,1384,0,8108,0,0,-651
2008-07-08,3059,5839,1492,491,1387,0,6429,0,0,-590
2008-07-08,3715,7410,2334,542,1388,0,7980,0,0,-569
2008-07-08,3774,7514,2517,546,1385,0,8222,0,0,-708
2008-07-08,3758,7633,2597,546,1387,0,8288,0,0,-655
2008-07-09,3168,6074,1456,486,1386,0,6496,0,0,-422
2008-07-09,3737,7395,2348,555,1387,0,8026,0,0,-631
2008-07-09,3710,7260,2317,534,1385,0,7947,0,0,-687
2008-07-09,3819,7490,2508,543,1385,0,8256,0,0,-766
2008-07-10,3259,6027,1436,479,1388,0,6562,0,0,-535
2008-07-10,3708,7431,2476,537,1363,0,8084,0,0,-653
2008-07-10,3735,7131,2145,536,1393,0,7809,0,0,-678
2008-07-10,3612,7050,2126,538,1387,0,7663,0,0,-613
2008-07-11,3001,5828,1523,490,1399,0,6413,0,0,-585
2008-07-11,3471,7411,2597,565,1405,0,8038,0,0,-627
2008-07-11,3499,7118,2428,575,1396,0,7898,0,0,-780
2008-07-11,3410,6786,2065,544,1399,0,7419,0,0,-632
2008-07-12,2848,5665,1253,490,1399,0,5990,0,0,-325
2008-07-12,3341,6763,1823,531,1396,0,7091,0,0,-329
2008-07-12,3176,6540,1838,536,1398,0,6948,0,0,-408
2008-07-13,2939,6065,1542,536,1397,0,6414,0,0,-349
2008-07-13,2456,5183,1212,487,1400,0,5555,0,0,-372
2008-07-13,2837,6017,1676,537,1379,0,6429,0,0,-411
2008-07-13,2768,5932,1546,538,1378,0,6230,0,0,-298
2008-07-14,2811,5727,1485,500,1379,0,6174,0,0,-447
2008-07-14,2847,6004,1688,554,1383,0,6472,0,0,-468
2008-07-14,3638,7664,2426,651,1402,0,8117,0,0,-452
2008-07-14,3578,7349,2156,625,1383,0,7742,0,0,-393
2008-07-15,3185,6075,1433,570,1378,0,6567,0,0,-492
2008-07-15,3272,7238,2363,627,1368,0,7630,0,0,-392
2008-07-15,3619,7529,2340,632,1350,0,7941,0,0,-412
2008-07-15,3646,7403,2163,627,1382,0,7819,0,0,-416
2008-07-16,3098,5980,1352,556,1383,0,6389,0,0,-409
2008-07-16,3363,7132,2304,621,1380,0,7668,0,0,-536
2008-07-16,3402,7361,2519,643,1384,0,7947,0,0,-586
2008-07-16,3438,7350,2395,618,1384,0,7835,0,0,-485
2008-07-17,2982,5897,1364,560,1382,0,6287,0,0,-390
2008-07-17,3482,7202,2263,625,1384,0,7754,0,0,-551
2008-07-17,3481,7240,2276,614,1357,0,7729,0,0,-488
2008-07-17,3451,7408,2588,617,1377,0,8033,0,0,-625
2008-07-18,2932,5822,1307,558,1383,0,6180,0,0,-358
2008-07-18,3316,7352,2531,636,1386,0,7868,0,0,-517
2008-07-18,3439,7334,2392,620,1370,0,7821,0,0,-487
2008-07-18,3434,7489,2551,625,1386,0,7997,0,0,-508
2008-07-19,3058,5847,1245,483,1386,0,6172,0,0,-326
2008-07-19,3334,6807,2026,529,1357,0,7246,0,0,-440
2008-07-19,3200,6509,1902,529,1377,0,7008,0,0,-498
2008-07-19,3263,6956,2223,539,1383,0,7409,0,0,-453
2008-07-20,2780,5543,1263,485,1381,0,5908,0,0,-365
2008-07-20,2747,5655,1388,519,1380,0,6034,0,0,-378
2008-07-20,2874,5998,1623,523,1379,0,6399,0,0,-401
2008-07-20,3288,6767,1944,527,1381,0,7139,0,0,-373
2008-07-21,2613,5330,1133,489,1384,0,5619,0,0,-289
2008-07-21,3361,7413,2398,710,1376,0,7845,0,0,-432
2008-07-21,3630,7499,2187,719,1382,0,7918,0,0,-418
2008-07-21,3615,7779,2521,723,1380,0,8240,0,0,-461
2008-07-22,3171,6243,1350,641,1385,0,6546,0,0,-303
2008-07-22,3618,7591,2496,702,1380,0,8197,0,0,-606
2008-07-22,3425,7396,2458,708,1374,0,7965,0,0,-570
2008-07-22,3419,7189,2278,682,1381,0,7761,0,0,-572
2008-07-23,2972,5848,1293,615,1380,0,6261,0,0,-413
2008-07-23,3596,7435,2413,683,1383,0,8075,0,0,-641
2008-07-23,3517,7079,2119,674,1381,0,7690,0,0,-611
2008-07-23,3235,6628,1848,663,1382,0,7128,0,0,-500
2008-07-24,2929,5758,1166,612,1381,0,6089,0,0,-331
2008-07-24,3301,7105,2370,681,1354,0,7705,0,0,-599
2008-07-24,3052,6620,2185,692,1384,0,7313,0,0,-693
2008-07-25,2647,5834,1577,605,1382,0,6211,0,0,-376
2008-07-25,3044,6692,2175,669,1383,0,7270,0,0,-578
2008-07-25,3078,7035,2471,659,1371,0,7580,0,0,-544
2008-07-25,3289,7161,2443,669,1382,0,7783,0,0,-623
2008-07-26,2450,5586,1677,530,1381,0,6037,0,0,-451
2008-07-26,2772,6264,2207,534,1376,0,6889,0,0,-625
2008-07-26,2741,6165,2088,535,1383,0,6747,0,0,-581
2008-07-26,2959,6817,2428,580,1383,0,7351,0,0,-534
2008-07-27,2402,5340,1513,531,1385,0,5830,0,0,-490
2008-07-27,2341,5546,1904,545,1385,0,6174,0,0,-628
2008-07-27,2470,5495,1686,569,1383,0,6107,0,0,-613
2008-07-27,2950,6336,2011,572,1385,0,6917,0,0,-581
2008-07-28,2327,5069,1410,509,1382,0,5628,0,0,-559
2008-07-28,3066,6931,2624,576,1382,0,7649,0,0,-718
2008-07-28,3137,7044,2624,580,1385,0,7726,0,0,-682
2008-07-28,3338,7066,2480,574,1384,0,7776,0,0,-710
2008-07-29,2702,5699,1619,479,1385,0,6185,0,0,-486
2008-07-29,3527,7071,2374,426,1386,0,7713,0,0,-642
2008-07-29,3491,6975,2389,421,1386,0,7686,0,0,-711
2008-07-29,3397,6862,2221,510,1387,0,7515,0,0,-653
2008-07-30,2702,5696,1777,460,1387,0,6326,0,0,-631
2008-07-30,3616,7174,2363,474,1385,0,7837,0,0,-663
2008-07-30,3311,6934,2390,483,1388,0,7572,0,0,-638
2008-07-30,3119,6610,2239,490,1390,0,7238,0,0,-628
2008-07-31,2758,5726,1669,463,1384,0,6274,0,0,-548
2008-07-31,3314,7217,2707,488,1385,0,7894,0,0,-676
2008-07-31,3246,7044,2583,485,1382,0,7697,0,0,-653
2008-07-31,3195,6605,2203,491,1385,0,7274,0,0,-670
2008-08-01,2733,5821,1823,455,1385,0,6396,0,0,-575
2008-08-01,3292,7125,2634,484,1386,0,7795,0,0,-671
2008-08-01,3115,6802,2488,446,1384,0,7433,0,0,-631
2008-08-01,3268,6380,1848,470,1383,0,6969,0,0,-588
2008-08-02,2700,5546,1483,375,1385,0,5943,0,0,-398
2008-08-02,3183,6349,1987,383,1386,0,6939,0,0,-590
