date,carbune,consum,hidro,hidrocarburi,nuclear,eolian,productie,fotovolt,biomasa,sold
2019-08-12,1746,7329,1694,861,1346,19,6053,335,53,1276
2019-08-12,1780,7824,1757,1223,1306,415,7197,659,58,627
2019-08-12,1722,7474,1764,1203,1336,736,6813,0,53,661
2019-08-13,1770,5773,1174,676,1335,237,5239,0,47,534
2019-08-13,1717,7850,1515,1142,1277,477,6849,667,54,1001
2019-08-13,1774,7826,1770,1188,1331,631,7104,352,58,722
2019-08-14,1736,6431,1460,1203,1331,110,5891,0,51,539
2019-08-14,1500,6071,1294,790,1343,200,5176,1,49,895
2019-08-14,1625,7802,2005,1198,1298,51,6897,670,49,905
2019-08-14,1774,7390,1570,1178,1329,419,6325,3,51,1065
2019-08-15,1364,5500,1270,407,1339,285,4712,0,47,788
2019-08-15,1215,5958,740,406,1339,1539,5503,220,45,455
2019-08-15,1213,6108,911,442,1335,1346,5688,396,44,420
2019-08-15,1234,6295,1649,421,1338,1330,6015,0,43,280
2019-08-16,1282,5002,993,409,1342,926,4990,0,39,12
2019-08-16,1207,6478,1561,629,1344,589,5882,506,47,596
2019-08-16,1357,6491,1759,661,1344,502,5914,240,51,577
2019-08-17,1206,5617,1060,605,1345,947,5206,0,43,411
2019-08-17,1379,5176,1001,598,1347,410,4779,3,41,397
2019-08-17,1253,6295,1165,641,1350,490,5594,653,42,701
2019-08-17,1519,6733,1630,651,1345,496,5680,-1,40,1053
2019-08-18,1201,4919,1025,384,1346,473,4466,0,37,452
2019-08-18,1463,5631,1115,611,1348,251,5423,595,40,209
2019-08-18,1510,5868,1213,718,1344,140,5324,361,40,544
2019-08-18,1480,5503,1339,610,1350,228,5040,0,36,463
2019-08-19,1377,5265,872,612,1348,10,4254,0,36,1011
2019-08-19,1357,7255,1364,863,1266,279,5909,740,41,1346
2019-08-19,1572,7175,1445,1227,1331,333,5989,40,41,1186
2019-08-20,1406,5482,1135,805,1342,87,4819,0,44,663
2019-08-20,1632,6998,1760,869,1353,22,5880,207,42,1118
2019-08-20,1490,7537,1475,1198,1334,187,6386,659,43,1151
2019-08-20,1455,6798,1421,1027,1349,245,5542,-1,46,1256
2019-08-21,1524,5591,1048,623,1350,473,5059,0,43,531
2019-08-21,1584,7610,1502,878,1311,535,6566,715,41,1044
2019-08-21,1597,7538,1749,1208,1344,396,6517,183,39,1021
2019-08-22,1515,5848,892,906,1349,380,5082,0,42,765
2019-08-22,1482,6704,1276,814,1351,1160,6180,53,45,524
2019-08-22,1592,7923,1490,978,1306,1580,7693,701,46,230
2019-08-22,1306,7836,1451,1075,1326,2016,7218,0,45,618
2019-08-23,1387,5672,1000,795,1349,2043,6622,0,43,-950
2019-08-23,1539,7423,1303,1140,1295,1452,7216,439,49,207
2019-08-23,1540,7765,1475,1192,1344,850,6949,500,48,816
2019-08-23,1235,6824,956,947,1349,1580,6106,0,40,717
2019-08-24,1269,5736,1048,736,1352,1337,5789,0,47,-52
2019-08-24,1441,7115,988,949,1340,1038,6495,694,45,620
2019-08-24,1460,7084,1158,964,1346,689,5821,159,44,1263
2019-08-25,1451,5723,915,663,1346,771,5189,0,43,533
2019-08-25,1155,5379,729,551,1347,1379,5240,34,44,140
2019-08-25,1102,6498,822,546,1347,1772,6264,629,45,234
2019-08-25,1516,7040,1257,749,1342,707,5616,0,45,1423
2019-08-26,1164,5304,762,538,1347,1415,5273,0,48,32
2019-08-26,1709,7699,1652,886,1324,519,6493,355,48,1206
2019-08-26,1860,7988,1453,1122,1296,1165,7387,437,54,602
2019-08-26,1827,6940,1215,1096,1337,391,5921,0,55,1019
2019-08-27,1648,5782,998,788,1340,469,5293,0,52,489
2019-08-27,1706,7941,1709,1264,1343,275,6983,629,56,959
2019-08-27,1704,7643,1683,1293,1342,380,6578,115,60,1065
2019-08-28,1698,5993,1243,804,1345,38,5178,0,51,815
2019-08-28,1634,7021,1601,898,1344,387,5999,83,53,1021
2019-08-28,1603,8062,1535,1188,1300,937,7289,670,56,773
2019-08-28,1723,8129,2172,1297,1338,471,7055,0,54,1074
2019-08-29,1640,5721,1001,781,1345,18,4830,0,45,891
2019-08-29,1669,7436,1550,1233,1268,36,6285,480,48,1151
2019-08-29,1655,7694,1557,1288,1284,262,6572,476,51,1122
2019-08-29,1439,6739,1205,1207,1330,261,5491,0,49,1248
2019-08-30,1613,5755,964,859,1340,157,4987,2,51,768
2019-08-30,1663,7835,1608,1245,1280,271,6792,674,52,1043
2019-08-30,1597,7573,1523,1268,1333,521,6445,151,52,1129
2019-08-31,1345,5935,878,1162,1343,368,5145,0,49,790
2019-08-31,1417,5824,869,853,1346,695,5252,24,48,572
2019-08-31,1219,6881,1150,1091,1348,966,6546,723,49,335
2019-08-31,1582,7115,1247,1277,1342,360,5854,6,40,1261
2019-09-01,1434,5280,845,860,1349,236,4767,0,42,513
2019-09-01,1183,5567,1016,913,1351,448,5226,276,39,342
2019-09-01,1484,6138,965,1041,1355,471,5987,627,44,150
2019-09-01,1457,6520,1105,1137,1352,231,5334,0,46,1187
2019-09-02,1394,5151,818,857,1346,69,4528,0,43,624
2019-09-02,1553,7403,1462,1214,1323,55,6222,569,47,1181
2019-09-02,1612,7508,1464,1242,1283,709,6736,378,49,772
2019-09-02,1634,6377,1204,1219,1345,436,5882,0,45,494
2019-09-03,1664,5919,969,893,1351,89,5007,0,40,912
2019-09-03,1839,7571,1348,1259,1334,14,6508,671,43,1063
2019-09-03,1948,7347,1320,1237,1346,299,6244,50,43,1103
2019-09-04,1944,5896,1039,838,1348,490,5701,0,43,194
2019-09-04,1728,6867,1328,840,1344,1594,6911,37,41,-44
2019-09-04,1848,7462,1135,1026,1324,1255,7196,569,38,266
2019-09-04,1937,7771,1570,1318,1339,737,6943,0,42,828
2019-09-05,1598,5526,891,944,1353,621,5441,0,35,85
2019-09-05,1827,7243,1351,1240,1352,65,6170,292,44,1073
2019-09-05,1805,7192,1180,1257,1319,28,6180,548,44,1012
2019-09-05,1812,6942,1138,1252,1340,256,5840,0,43,1102
2019-09-06,1432,5450,794,908,1351,437,4955,0,34,495
2019-09-06,1780,7144,1175,887,1354,330,6206,641,40,938
2019-09-06,1875,7142,1333,1056,1352,393,6331,279,43,811
2019-09-06,1870,6108,916,997,1354,275,5451,0,40,657
2019-09-07,1202,5518,908,729,1350,831,5059,0,39,459
2019-09-07,1627,6685,1041,833,1352,453,5950,600,44,735
2019-09-07,1513,6502,814,948,1351,387,5073,20,40,1430
2019-09-08,1604,5333,908,835,1357,326,5071,0,39,263
2019-09-08,1402,5233,889,788,1357,633,5154,46,39,80
2019-09-08,1252,5846,896,788,1358,1322,6246,591,40,-400
2019-09-08,1534,6767,1219,874,1356,609,5633,-1,42,1135
2019-09-09,1261,5139,828,630,1357,814,4931,0,41,208
2019-09-09,1500,7082,1095,879,1343,1068,6315,385,44,767
2019-09-09,1434,7109,1082,875,1323,1683,6862,420,44,247
2019-09-09,1579,6670,1219,1028,1345,458,5671,0,43,998
2019-09-10,1584,5512,876,787,1361,310,4959,0,41,554
2019-09-10,1287,7217,1345,1240,1348,398,6228,561,48,989
2019-09-10,1545,7057,1252,1238,1355,869,6536,229,48,521
2019-09-11,1370,5946,904,1233,1355,946,5851,0,44,95
2019-09-11,1802,6226,1086,914,1358,645,5845,0,41,381
2019-09-11,1340,7397,1170,1063,1348,1301,6909,640,48,488
2019-09-11,1658,7293,1270,1277,1344,829,6429,6,45,864
2019-09-12,1481,5778,909,797,1350,1027,5604,0,42,174
2019-09-12,1414,7152,1465,1204,1357,864,6453,105,43,699
2019-09-12,1313,7400,1449,1115,1318,1018,6846,583,50,553
2019-09-12,1451,7632,1586,1214,1344,988,6631,0,48,1001
2019-09-13,1611,5449,663,650,1358,1186,5513,0,45,-63
2019-09-13,1689,7162,1606,913,1342,413,6488,476,50,674
2019-09-13,1733,7158,1243,917,1352,377,6168,495,50,990
2019-09-13,1535,6486,1452,909,1353,47,5343,0,48,1142
2019-09-14,1469,5418,844,853,1360,347,4920,0,47,498
2019-09-14,1206,6232,979,804,1360,583,5601,621,49,631
2019-09-14,1078,6159,1016,694,1360,1462,5777,120,48,383
2019-09-15,1066,5356,728,691,1359,2126,6010,0,40,-654
2019-09-15,1291,5127,857,687,1358,773,5009,0,43,118
2019-09-15,1389,5762,880,814,1361,55,5293,750,44,469
2019-09-15,1434,6484,1310,844,1357,371,5362,4,43,1122
2019-09-16,1250,5067,369,637,1358,1125,4771,0,33,296
2019-09-16,1810,7110,1444,817,1364,365,6076,231,44,1034
2019-09-16,1799,7188,1506,884,1320,132,6318,630,46,870
2019-09-16,1785,7240,1764,933,1347,80,5950,0,42,1290
2019-09-17,1575,5606,683,774,1353,410,4826,-1,32,780
2019-09-17,1754,7398,1402,869,1351,271,6062,370,45,1335
2019-09-17,1815,7121,1411,885,1358,157,5911,242,43,1210
2019-09-17,1656,6062,1140,844,1356,250,5289,-1,42,773
2019-09-18,1844,5912,1470,814,693,362,5226,0,42,686
2019-09-18,1920,7227,1565,912,689,995,6577,454,42,650
2019-09-18,2076,7004,1669,995,691,395,5901,34,41,1103
2019-09-19,1789,5611,667,837,697,668,4698,0,40,913
2019-09-19,1671,6914,1271,858,694,924,5514,56,39,1400
2019-09-19,1600,6871,1129,889,688,565,5523,606,46,1348
2019-09-19,1807,7451,1800,931,695,833,6106,0,40,1344
2019-09-20,1398,5306,609,844,697,665,4252,0,40,1054
2019-09-20,1481,7059,1294,1285,697,514,5810,494,45,1249
2019-09-20,1227,6672,1245,1190,696,894,5581,290,39,1091
2019-09-20,1177,5797,866,1195,695,985,4964,-1,47,832
2019-09-21,1319,5512,764,647,698,820,4293,-1,46,1218
2019-09-21,1184,6164,834,648,698,771,4952,774,44,1211
2019-09-21,1614,6533,1662,926,697,24,4967,1,44,1567
2019-09-22,1148,5085,784,638,698,851,4156,0,38,929
2019-09-22,1213,5300,784,804,700,677,4285,69,38,1015
2019-09-22,1246,5421,789,847,698,292,4611,698,40,810
2019-09-22,1260,6425,1406,862,698,1112,5378,0,40,1047
2019-09-23,1274,4953,669,871,694,845,4391,0,38,562
2019-09-23,1651,7272,1750,1284,659,46,5775,342,43,1497
2019-09-23,1605,6897,1203,1219,692,759,5638,118,41,1260
2019-09-23,1575,5961,838,989,688,811,4946,0,45,1015
2019-09-24,1493,5965,878,1194,685,518,4809,0,41,1156
2019-09-24,1649,7367,1416,1288,677,537,5858,245,46,1509
2019-09-24,1712,7588,1666,1325,703,644,6099,0,49,1490
2019-09-25,1785,5562,670,806,1012,760,5073,0,41,488
2019-09-25,1669,7209,1496,1271,1087,644,6268,60,43,941
2019-09-25,1737,7062,1650,1354,1359,220,6579,219,40,483
2019-09-25,1618,7194,1500,1304,1356,614,6432,0,40,762
2019-09-26,1734,5503,699,991,1370,756,5589,0,40,-85
2019-09-26,1843,7433,1500,1315,1368,478,6767,220,43,665
2019-09-26,1781,7123,1117,1288,1339,853,6512,91,43,610
2019-09-26,1683,6053,1067,1256,1363,432,5845,0,44,208
2019-09-27,1801,5980,834,1000,1371,931,5977,0,42,3
2019-09-27,1357,7120,736,934,1343,2138,7058,504,47,62
2019-09-27,1463,6934,1577,935,1355,822,6209,10,47,725
2019-09-28,1677,5534,967,986,1365,44,5084,0,44,450
2019-09-28,1546,6046,1024,987,1372,33,5047,38,46,999
2019-09-28,1315,6221,952,1278,1369,104,5677,614,46,544
2019-09-28,1304,7033,1437,1185,1368,1256,6592,0,43,441
2019-09-29,1200,5017,556,657,1368,1164,4988,0,41,30
2019-09-29,1443,5544,769,919,1369,561,5430,326,43,114
2019-09-29,1507,5464,817,1031,1367,135,5361,460,44,104
2019-09-29,1305,5964,1033,976,1368,843,5568,0,43,396
2019-09-30,1267,5043,504,667,1369,1266,5117,0,44,-74
2019-09-30,1568,7019,1186,1291,1323,290,6264,554,52,754
2019-09-30,1634,6947,1409,1299,1351,454,6347,151,50,600
2019-10-01,1334,5729,811,1195,1365,1036,5793,0,53,-63
2019-10-01,1592,6089,865,1258,1366,849,5995,0,64,94
2019-10-01,1394,6827,1128,1241,1357,47,5954,729,59,873
2019-10-01,1583,7469,1461,1292,1369,691,6458,-1,64,1010
2019-10-02,1359,5439,660,1219,1370,1298,5964,0,59,-525
2019-10-02,1476,7216,1360,1117,1364,1548,7022,90,66,194
2019-10-02,1461,7005,1255,1375,1326,1510,7533,543,64,-527
2019-10-02,1390,7513,1342,1387,1352,1768,7299,0,61,214
2019-10-03,1478,5369,642,1108,1361,1195,5844,0,60,-475
2019-10-03,1584,7342,1270,1339,1268,1365,7248,360,62,95
2019-10-03,1552,7163,1480,1389,1311,863,6827,171,62,335
2019-10-04,1565,5857,925,1391,1359,796,6097,0,60,-240
2019-10-04,1473,7208,1456,1044,1363,963,6371,6,65,837
2019-10-04,1634,7082,1187,1437,1358,454,6334,199,64,747
2019-10-04,1622,7455,2013,1311,1359,344,6715,0,66,741
2019-10-05,1290,5521,838,1300,1374,1186,6053,0,65,-532
2019-10-05,1187,6766,1144,1155,1372,832,5978,223,66,788
2019-10-05,1253,6306,1116,1287,1377,583,5834,152,65,472
2019-10-05,1501,6028,1233,1146,1371,330,5643,0,62,385
2019-10-06,1447,5211,833,952,1372,60,4726,0,62,485
2019-10-06,1499,6027,1044,1356,1372,23,5620,257,69,407
2019-10-06,1541,6841,1314,1359,1373,172,5819,0,61,1022
2019-10-07,1373,5215,669,1117,1374,746,5339,0,60,-124
2019-10-07,1631,7505,1678,1410,1377,492,6676,20,66,830
2019-10-07,1629,7336,1352,1338,1333,319,6491,457,64,845
2019-10-07,1573,7795,2094,1368,1365,459,6925,0,65,870
2019-10-08,1637,5661,946,1360,1375,584,5965,-1,63,-304
2019-10-08,1550,7831,1525,1354,1339,739,6870,295,68,962
2019-10-08,1465,6998,1267,1336,1371,43,6025,480,63,974
2019-10-08,1571,6834,1142,1211,1382,704,6073,0,63,761
2019-10-09,1182,5845,364,994,1383,2419,6403,0,62,-559
2019-10-09,1453,7247,1370,1008,1338,1635,7555,686,65,-307
2019-10-09,1393,7105,1492,1033,1365,1142,6602,114,62,504
2019-10-10,1472,6136,901,929,1373,2050,6784,0,60,-647
2019-10-10,1681,6828,1244,1418,1378,782,6566,0,62,262
2019-10-10,1555,7202,1572,982,1355,540,6656,590,62,546
2019-10-10,1598,8092,1928,1400,1368,352,6710,0,64,1382
2019-10-11,1175,5663,664,885,1375,1875,6037,0,62,-375
2019-10-11,1490,7230,1312,1181,1346,523,6442,533,58,787
2019-10-11,1469,6896,1236,1075,1366,312,5784,263,64,1112
2019-10-11,1546,6333,937,1175,1380,87,5185,0,61,1148
2019-10-12,1391,5645,751,1308,1379,577,5466,0,60,179
2019-10-12,1313,6350,839,908,1384,1059,6306,742,62,44
2019-10-12,1266,6680,930,919,1386,1564,6130,5,60,551
2019-10-13,1194,5453,422,879,1380,1683,5613,0,55,-161
2019-10-13,1387,5534,751,825,1377,1073,5467,0,54,67
2019-10-13,1248,5523,858,838,1375,192,5273,709,54,250
2019-10-13,1418,6831,1256,871,1380,1005,5986,0,55,845
2019-10-14,1290,5048,862,854,1375,454,4894,0,59,154
2019-10-14,1547,7129,1406,987,1360,325,5992,303,64,1137
2019-10-14,1455,6636,1247,1110,1300,253,5969,540,64,667
2019-10-14,1517,6946,1425,1306,1365,659,6333,0,62,613
2019-10-15,1414,5629,814,947,1373,239,4852,0,66,776
2019-10-15,1597,7364,1359,1383,1362,156,6474,550,65,891
2019-10-15,1609,7005,1363,1357,1381,277,6272,221,63,733
2019-10-15,1456,6293,756,1260,1378,538,5450,0,63,842
2019-10-16,1548,6211,757,943,1379,76,4764,0,62,1447
2019-10-16,1737,7205,1230,1381,1345,65,6380,557,64,826
2019-10-16,1793,7702,1648,1338,1368,184,6393,-1,64,1309
2019-10-17,1754,5776,798,1318,1369,133,5439,0,66,338
2019-10-17,1889,7270,1317,1428,1371,-4,6065,2,61,1205
2019-10-17,1780,7214,1360,1208,1307,-24,6322,629,62,892
2019-10-17,1770,7813,1565,1378,1365,16,6159,0,65,1655
2019-10-18,1894,5726,853,1310,1374,11,5506,0,64,220
2019-10-18,1836,7547,1543,1367,1338,7,6399,244,64,1148
2019-10-18,1768,6965,1354,1315,1367,-7,6335,472,66,629
2019-10-18,1830,6837,1498,1372,1366,26,6146,0,54,691
2019-10-19,1635,5649,891,1451,1374,0,5402,0,53,246
2019-10-19,1587,6547,912,1454,1374,6,5912,527,53,635
2019-10-19,1560,6361,1009,1384,1376,177,5625,68,52,736
2019-10-20,1512,5729,907,1193,1375,472,5508,0,49,222
2019-10-20,1542,5533,892,1008,1372,185,5048,0,50,485
2019-10-20,1385,5688,732,1372,1380,140,5729,667,53,-40
2019-10-20,1448,6767,977,1198,1377,637,5689,0,53,1078
2019-10-21,1263,5189,682,1070,1372,633,5069,0,49,120
2019-10-21,1631,7059,1217,1102,1374,360,5739,0,54,1320
2019-10-21,1627,6929,1067,1412,1336,114,6139,529,55,791
2019-10-21,1562,6640,1147,1424,1365,293,5843,0,52,797
2019-10-22,1668,5915,875,1277,1377,48,5296,0,51,619
2019-10-22,1672,7233,1237,1382,1372,-14,6289,586,54,944
2019-10-22,1839,7750,1393,1420,1372,21,6098,0,53,1652
2019-10-23,1893,5766,805,1416,1373,45,5584,0,53,183
2019-10-23,1830,7518,1271,1455,1374,11,5997,2,54,1521
2019-10-23,1643,7215,1164,1403,1327,-5,6181,597,53,1034
2019-10-23,1864,7767,1389,1412,1361,110,6187,0,52,1580
2019-10-24,1649,5573,808,1125,1370,21,5022,0,50,551
2019-10-24,1871,7596,1321,1414,1350,40,6245,195,54,1350
2019-10-24,1667,7038,1143,1376,1336,35,5989,379,55,1049
2019-10-24,1831,6720,983,1411,1363,394,6033,0,52,687
2019-10-25,1648,5716,740,1374,1376,66,5255,0,52,461
2019-10-25,1871,7449,1373,1475,1326,17,6450,331,56,999
2019-10-25,1829,7415,1429,1408,1369,141,6265,32,57,1151
2019-10-26,1824,6195,961,1410,1376,-15,5600,0,53,595
2019-10-26,1496,5945,767,990,1380,81,4765,0,51,1180
2019-10-26,1312,6224,849,1357,1378,-18,5425,491,54,799
2019-10-26,1577,7186,1234,1396,1372,-18,5625,0,64,1561
2019-10-27,1573,5413,688,743,1374,84,4516,0,53,897
2019-10-27,1674,5920,798,1384,1375,26,5447,137,54,473
2019-10-27,1365,5578,803,1330,1375,26,5382,429,54,196
2019-10-27,1400,6543,897,1378,1378,712,5819,0,56,723
2019-10-28,1519,5211,662,974,1375,298,4887,0,60,324
2019-10-28,1665,7614,1264,1465,1328,5,6234,441,66,1380
2019-10-28,1604,7184,1135,1422,1319,209,5825,80,56,1359
2019-10-28,1591,6636,1102,1463,1361,154,5734,0,64,901
2019-10-29,1605,5842,829,1094,1373,128,5090,0,61,752
2019-10-29,1822,7824,1602,1479,1362,53,6561,177,66,1262
2019-10-29,1755,8296,1796,1500,1376,27,6514,0,62,1782
2019-10-30,1850,6107,893,1449,1373,282,5904,0,57,203
2019-10-30,1849,6995,1139,1120,1377,1065,6610,0,60,385
2019-10-30,1902,8005,1544,1579,1342,545,7061,88,61,944
2019-10-30,1891,8282,1526,1531,1365,471,6845,0,62,1436
2019-10-31,1445,6014,530,1134,1370,2285,6826,0,62,-812
2019-10-31,1419,8329,1338,1564,1379,1989,7810,55,67,519
2019-10-31,1972,8041,1664,1612,1311,814,7505,67,65,536
2019-10-31,1750,7735,1277,1630,1367,1351,7438,0,64,297
2019-11-01,1643,5976,815,1245,1375,1002,6130,0,51,-154
2019-11-01,1538,7942,1058,1495,1378,1023,6685,142,51,1258
2019-11-01,1239,7446,1085,1400,1376,421,5931,355,55,1515
2019-11-01,1634,8082,1236,1599,1379,389,6302,0,65,1780
2019-11-02,1550,5868,740,1127,1380,429,5288,0,62,580
2019-11-02,1239,6801,385,912,1380,1855,5884,46,67,916
2019-11-02,1269,6997,786,1067,1383,2083,6798,148,62,199
2019-11-02,1251,7655,864,911,1381,2201,6672,0,64,983
2019-11-03,1210,5691,217,899,1384,2460,6230,0,60,-539
2019-11-03,1292,5874,740,872,1379,2214,6581,21,62,-706
2019-11-03,1555,6147,770,1084,1376,1568,6752,334,65,-605
2019-11-03,1492,7226,658,1123,1386,2042,6765,0,66,460
2019-11-04,1340,5474,792,1087,1384,1280,5935,0,51,-461
2019-11-04,1376,6275,776,909,1384,1382,5887,0,60,388
2019-11-04,1250,7600,1101,999,1375,2131,7275,355,63,326
2019-11-04,1428,8114,1275,1152,1361,2283,7562,0,63,552
2019-11-05,1253,6037,759,956,1365,2311,6702,0,60,-666
2019-11-05,1276,6080,505,1010,1377,2151,6380,0,61,-301
2019-11-05,1524,7286,995,1174,1380,1041,6791,611,66,495
2019-11-05,1624,8087,1251,1497,1381,767,6584,0,65,1503
2019-11-05,1509,6285,797,1190,1369,1528,6454,0,61,-169
2019-11-06,1545,5957,768,1217,1375,786,5753,0,63,204
2019-11-06,1561,7480,1088,1520,1371,440,6387,343,63,1093
2019-11-06,1578,7451,1226,1263,1368,837,6348,14,64,1103
2019-11-06,1650,6798,1283,1625,1369,265,6253,0,61,545
2019-11-07,1671,5726,1038,1606,1379,157,5908,0,58,-182
2019-11-07,1644,7671,1424,1609,1324,359,6643,220,63,1028
2019-11-07,1714,7344,1202,1489,1363,55,5949,66,60,1395
2019-11-07,1671,7558,1507,1643,1369,151,6402,0,62,1156
2019-11-08,1636,5803,816,1598,1378,66,5556,0,62,247
2019-11-08,1371,7434,1085,1187,1342,885,6073,140,64,1362
2019-11-08,1602,7124,1288,1396,1360,319,6153,127,62,970
2019-11-08,1539,7566,1178,1585,1371,1000,6732,0,60,834
2019-11-09,1550,5685,860,1324,1377,888,6058,0,59,-374
2019-11-09,1598,6458,923,1469,1382,557,6037,63,61,421
2019-11-09,1536,6510,689,1383,1375,456,6008,509,60,502
2019-11-09,1565,7505,1135,1217,1381,1269,6622,-1,57,883
2019-11-10,1310,5507,595,1315,1374,1806,6457,-1,57,-950
2019-11-10,1706,5599,931,1387,1374,1246,6700,0,56,-1101
2019-11-10,1290,5934,781,1207,1377,1662,6808,431,60,-874
2019-11-10,1544,6945,1122,1207,1378,1611,6919,-1,59,26
2019-11-10,1460,5713,989,1232,1376,1131,6245,0,57,-532
2019-11-11,1291,5625,349,1219,1375,1466,5755,0,56,-130
2019-11-11,1540,7354,1145,1277,1311,509,6388,544,63,966
2019-11-11,1616,7479,1439,1349,1321,156,5940,0,59,1539
2019-11-11,1564,6851,1218,1355,1366,143,5703,0,58,1148
2019-11-12,1632,5788,1008,1322,1374,660,6054,-1,59,-266
2019-11-12,1574,7692,1469,1448,1361,896,7165,350,66,527
2019-11-12,1600,7285,1469,1540,1381,1103,7288,131,64,-3
2019-11-12,1509,7658,1593,1169,1371,2076,7780,0,63,-122
2019-11-13,1577,5840,883,1256,1370,1663,6808,0,60,-968
2019-11-13,1560,7690,1565,1475,1378,1864,7951,47,62,-261
2019-11-13,1856,7548,1696,1583,1352,1239,7912,125,60,-364
2019-11-13,1825,8193,2013,1616,1372,1350,8234,0,58,-41
2019-11-14,1663,5890,790,1100,1380,1093,6082,0,56,-192
2019-11-14,1426,7237,1305,1149,1383,1168,6489,0,58,748
2019-11-14,1838,7670,2134,845,1351,905,7213,78,61,457
2019-11-15,1486,6148,748,1235,1384,840,5752,0,59,397
2019-11-15,1829,7662,1538,1622,1358,146,6733,177,64,930
2019-11-15,1726,8137,1677,1615,1370,84,6534,-1,63,1603
2019-11-16,1602,6146,980,1674,1376,94,5782,-1,57,364
2019-11-16,1556,6205,1102,1295,1383,666,6060,0,59,145
2019-11-16,1587,6957,1361,1628,1385,393,6717,304,60,240
2019-11-16,1582,7606,1468,1520,1386,862,6880,0,61,726
2019-11-17,1394,5575,1072,1203,1386,510,5622,0,57,-47
2019-11-17,1424,6241,1184,1197,1388,990,6342,97,62,-100
2019-11-17,1494,6134,1229,1196,1386,876,6323,77,64,-189
2019-11-17,1574,6856,1452,1194,1374,614,6267,0,61,589
2019-11-18,1433,5366,929,1174,1390,351,5333,0,57,33
2019-11-18,1741,7766,1760,1601,1345,527,7294,256,64,473
2019-11-18,1710,8081,1783,1639,1325,1293,7814,0,64,267
2019-11-18,1543,6516,1343,1274,1367,1056,6644,0,60,-128
2019-11-19,1436,5904,913,1305,1378,683,5773,0,58,131
2019-11-19,1561,7905,1693,1632,1361,449,7002,247,59,903
2019-11-19,1563,7648,1677,1344,1370,794,6808,2,59,840
2019-11-19,1479,7264,1757,1357,1378,792,6822,0,58,441
2019-11-20,1538,5894,1151,1289,1379,858,6269,0,55,-375
2019-11-20,1609,7885,1755,1553,1326,1243,7666,124,57,219
2019-11-20,1669,7783,1997,1663,1370,887,7690,42,62,93
2019-11-20,1486,7957,2017,1282,1367,2160,8369,0,57,-412
2019-11-21,1092,5886,1017,1300,1374,2130,6969,-1,57,-1083
2019-11-21,1629,7980,2132,1558,1375,1878,8683,49,62,-703
2019-11-21,1561,7789,1752,1259,1308,2671,8708,97,61,-920
2019-11-21,1605,8172,1906,1272,1360,2755,8957,-1,61,-786
2019-11-22,1278,6127,1004,1126,1362,2345,7174,-1,59,-1047
2019-11-22,1386,8223,2178,1198,1378,2456,8674,14,66,-451
2019-11-22,1815,8399,2201,1767,1361,1959,9222,56,63,-823
2019-11-22,1674,8501,2082,1754,1424,1688,8685,-1,64,-185
2019-11-23,1580,6306,1753,1352,1422,1177,7341,-1,59,-1035
2019-11-23,1471,6736,1508,1126,1424,1185,6774,-1,61,-38
2019-11-23,1542,7624,1803,1301,1425,1096,7412,188,58,211
2019-11-23,1541,8018,1750,1326,1428,1435,7539,0,60,478
2019-11-24,1413,5885,1364,912,1424,1001,6173,0,59,-288
2019-11-24,1256,6191,1332,1117,1428,1182,6375,0,61,-184
2019-11-24,1655,6700,1580,1333,1428,631,6941,253,60,-241
2019-11-24,1488,7488,1649,1314,1424,1284,7220,0,62,268
2019-11-25,1314,5911,1446,1279,1422,1328,6865,0,58,-920
2019-11-25,1264,6614,1363,1191,1429,1646,6951,0,58,-337
2019-11-25,1674,8260,2121,1789,1393,1350,8647,258,63,-387
2019-11-25,1585,8636,2000,1754,1386,1844,8633,0,64,2
2019-11-25,1597,6831,1537,1515,1408,1534,7651,0,60,-820
2019-11-26,1581,6251,1247,1440,1426,1484,7241,-1,63,-990
2019-11-26,1575,8330,1969,1784,1414,1304,8282,171,65,48
2019-11-26,1555,8180,1919,1763,1426,911,7641,2,65,539
2019-11-26,1594,7699,1913,1574,1430,570,7145,0,63,554
2019-11-27,1566,6050,1065,1565,1424,550,6220,0,63,-170
2019-11-27,1680,8502,2092,1786,1419,257,7403,106,65,1099
2019-11-27,1640,7928,1832,1657,1410,258,7001,141,64,926
2019-11-27,1746,8246,2016,1802,1422,94,7144,0,64,1102
2019-11-28,1707,6184,1100,1300,1430,721,6322,0,63,-138
2019-11-28,1745,8236,2052,1377,1425,260,6925,1,65,1310
2019-11-28,1655,8137,1963,1769,1417,190,7311,253,64,826
2019-11-28,1637,8579,2043,1786,1420,627,7575,0,62,1004
2019-11-29,1645,6263,1373,1489,1427,453,6445,0,58,-181
2019-11-29,1779,7152,1463,1507,1427,197,6434,0,60,719
2019-11-29,1736,8115,2040,1751,1401,1473,8688,225,62,-573
2019-11-29,1754,8576,2366,1773,1420,1276,8652,0,64,-77
2019-11-29,1299,6604,1329,1731,1424,1197,7038,-1,58,-403
2019-11-30,1379,6106,1211,1343,1426,639,6055,-1,58,51
2019-11-30,1540,7120,1655,1740,1423,111,6625,98,59,494
2019-11-30,1501,7444,1717,1521,1425,794,7017,0,60,427
2019-11-30,1260,6429,996,1362,1428,2504,7606,0,56,-1177
2019-12-01,1250,5570,1026,935,1430,2129,6821,0,52,-1250
