date,carbune,consum,hidro,hidrocarburi,nuclear,eolian,productie,fotovolt,biomasa,sold
2013-05-07,441,4574,2112,408,1413,411,4776,0,0,-202
2013-05-07,533,5803,3328,422,1418,453,6158,7,0,-355
2013-05-07,493,5563,3089,421,1411,549,5957,1,0,-393
2013-05-08,473,4649,1965,394,1414,451,4693,0,0,-43
2013-05-08,484,5633,2826,431,1415,526,5680,1,0,-47
2013-05-08,629,6343,2841,861,1387,687,6421,6,0,-78
2013-05-08,698,6019,2585,1233,1401,449,6367,0,0,-349
2013-05-09,718,4880,1395,874,1418,455,4855,0,0,26
2013-05-09,726,5763,1784,1186,1417,711,5824,2,0,-61
2013-05-09,711,6329,1827,1232,1381,1163,6314,5,0,16
2013-05-09,859,6026,2736,890,1401,215,6105,0,0,-79
2013-05-10,717,4816,1520,843,1416,269,4764,0,0,51
2013-05-10,791,6070,2573,1249,1414,325,6355,4,0,-285
2013-05-10,718,5908,1870,1221,1414,1031,6260,6,0,-352
2013-05-10,863,6561,3243,898,1111,616,6730,0,0,-169
2013-05-11,801,4727,2093,894,697,240,4725,0,0,2
2013-05-11,772,5788,2776,1213,677,344,5786,5,0,2
2013-05-11,796,5603,2440,1204,702,371,5513,5,0,90
2013-05-11,861,6279,3472,1220,698,23,6271,0,0,8
2013-05-12,714,4394,1896,651,710,192,4160,0,0,235
2013-05-12,716,4827,2431,712,709,62,4633,5,0,194
2013-05-12,794,4878,2388,625,709,112,4626,4,0,252
2013-05-12,792,5321,2891,824,710,40,5257,0,0,64
2013-05-13,948,4493,1751,886,707,21,4316,0,0,176
2013-05-13,1420,6339,3204,861,691,44,6228,6,0,111
2013-05-13,1401,6041,2814,892,692,121,5926,1,0,114
2013-05-13,1327,5428,2398,695,706,164,5290,0,0,138
2013-05-14,1264,5087,1563,464,704,722,4718,0,0,368
2013-05-14,1735,6220,2549,487,708,672,6158,3,0,61
2013-05-14,1918,6869,3264,525,704,252,6662,0,0,207
2013-05-15,1445,5018,1689,479,705,265,4589,0,0,429
2013-05-15,1919,6430,2947,516,689,133,6208,5,0,222
2013-05-15,1728,6279,2747,523,692,304,5997,6,0,282
2013-05-15,1858,6415,3272,484,707,68,6389,0,0,26
2013-05-16,1553,5163,1948,490,704,199,4904,0,0,259
2013-05-16,1879,6371,3249,525,699,89,6447,6,0,-77
2013-05-16,1615,6211,2671,503,703,690,6186,4,0,26
2013-05-16,1855,6053,2745,532,709,220,6062,0,0,9
2013-05-17,1465,5166,1731,427,710,603,4936,0,0,230
2013-05-17,1809,6408,3117,566,677,298,6473,4,0,-65
2013-05-17,1812,6171,2388,519,706,796,6221,1,0,-50
2013-05-17,1708,5622,2090,534,709,645,5683,0,0,-61
2013-05-18,1438,4827,1920,497,705,51,4611,0,0,216
2013-05-18,1578,5822,2518,535,705,272,5613,6,0,209
2013-05-18,1539,5513,2338,534,706,174,5290,2,0,223
2013-05-19,1392,5089,2028,490,709,283,4902,0,0,187
2013-05-19,1322,4373,1488,494,707,44,4051,0,0,322
2013-05-19,1551,5119,1954,544,707,81,4846,6,0,273
2013-05-19,1543,5161,1757,541,706,272,4822,1,0,340
2013-05-20,1518,4732,1595,410,703,138,4370,0,0,362
2013-05-20,1542,5736,2317,656,708,196,5420,1,0,316
2013-05-20,1443,6659,2254,1211,695,663,6272,6,0,387
2013-05-20,1539,6275,2245,919,699,856,6261,0,0,15
2013-05-21,1382,5218,1383,1105,709,770,5345,0,0,-127
2013-05-21,1715,6279,2611,874,707,308,6217,2,0,62
2013-05-21,1832,6645,2880,1229,658,25,6628,6,0,18
2013-05-21,1636,6200,2165,1072,697,633,6196,0,0,4
2013-05-22,1559,5106,1620,836,707,306,5029,0,0,77
2013-05-22,1959,6648,2899,932,707,177,6676,2,0,-28
2013-05-22,1605,6630,2201,794,697,1407,6709,5,0,-79
2013-05-22,1841,6901,2745,900,706,873,7064,0,0,-157
2013-05-23,1705,5279,1823,489,702,540,5264,0,0,15
2013-05-23,1812,6673,2974,501,672,819,6774,4,0,-102
2013-05-23,1863,6613,2264,490,672,1551,6838,0,0,-224
2013-05-23,2003,6680,2876,548,705,626,6762,0,0,-82
2013-05-24,1578,5133,1582,618,703,450,4931,0,0,203
2013-05-24,1965,6656,2985,958,698,165,6772,0,0,-116
2013-05-24,1898,6246,2219,859,702,592,6278,1,0,-31
2013-05-24,1663,6143,2110,903,708,874,6263,0,0,-120
2013-05-25,1400,4864,1522,720,705,359,4707,0,0,157
2013-05-25,1544,5793,2384,830,707,271,5744,6,0,50
2013-05-25,1397,5470,1937,822,703,467,5329,0,0,140
2013-05-25,1519,5418,2329,644,707,210,5407,0,0,11
2013-05-26,1309,4443,1403,703,707,7,4128,0,0,315
2013-05-26,1311,5111,1827,826,707,202,4879,6,0,232
2013-05-26,1269,5035,1559,643,703,648,4826,0,0,196
2013-05-27,1133,4852,1012,743,707,1164,4761,0,0,92
2013-05-27,1101,4966,1451,655,704,943,4853,0,0,113
2013-05-27,1569,6503,2119,720,683,1425,6514,4,0,10
2013-05-27,1593,6232,2177,718,705,1057,6258,1,0,-26
2013-05-28,1476,5263,1952,699,706,451,5285,0,0,-22
2013-05-28,1626,5590,2230,704,704,290,5554,0,0,36
2013-05-28,1755,6478,2804,800,705,368,6439,6,0,39
2013-05-28,1560,6099,2271,845,703,784,6163,0,0,-64
2013-05-29,1407,5165,1202,713,706,1149,5183,0,0,-19
2013-05-29,1501,6062,2328,714,708,887,6135,1,0,-73
2013-05-29,1271,6486,2531,713,682,1356,6556,6,0,-70
2013-05-29,1595,6175,2385,744,702,994,6423,0,0,-248
2013-05-30,1471,5110,1346,702,709,923,5153,0,0,-43
2013-05-30,1720,6410,2797,790,709,600,6622,2,0,-212
2013-05-30,1507,6607,2486,655,670,1414,6736,5,0,-129
2013-05-30,1823,6749,2966,892,704,379,6764,0,0,15
2013-05-31,1521,5131,1915,755,708,47,4944,0,0,186
2013-05-31,1841,6526,2838,760,686,224,6351,0,0,175
2013-05-31,1599,6173,2851,819,706,140,6120,4,0,53
2013-05-31,1704,6656,2819,639,706,475,6343,0,0,313
2013-06-01,1467,5007,1318,627,707,775,4886,0,0,121
2013-06-01,1472,5542,2118,655,705,527,5481,4,0,61
2013-06-01,1449,5349,1788,648,707,433,5032,5,0,316
2013-06-01,1582,6191,2574,775,705,108,5748,0,0,443
2013-06-02,1174,4555,1488,399,702,117,3879,0,0,676
2013-06-02,1163,4925,1725,410,694,378,4378,3,0,547
2013-06-02,1121,4933,1322,403,696,707,4244,0,0,690
2013-06-02,1305,5483,2155,391,689,676,5220,0,0,263
2013-06-03,1367,4373,1377,367,697,345,4154,0,0,219
2013-06-03,2169,6207,2498,364,706,461,6206,6,0,1
2013-06-03,2218,6186,2445,392,700,298,6059,4,0,127
2013-06-03,2343,6112,2539,390,709,42,6024,0,0,88
2013-06-04,1781,5062,1206,388,1104,478,4958,0,0,103
2013-06-04,2129,6389,2679,375,1226,97,6507,6,0,-117
2013-06-04,2030,6226,2165,399,1400,282,6272,1,0,-45
2013-06-05,1427,5234,1557,395,1409,202,4991,0,0,243
2013-06-05,1632,5891,2112,400,1410,285,5843,2,0,48
2013-06-05,1811,6478,3122,394,975,286,6595,7,0,-117
2013-06-05,1813,6294,3038,416,990,96,6353,0,0,-59
2013-06-06,1521,5157,1838,403,992,155,4914,0,0,244
2013-06-06,1465,6175,3036,407,1338,105,6350,2,0,-175
2013-06-06,1560,6588,3213,407,1065,244,6493,6,0,95
2013-06-06,1759,6487,3121,407,1059,82,6432,0,0,54
2013-06-07,1465,5199,1687,395,1277,150,4978,0,0,221
2013-06-07,1809,6324,2731,404,1335,42,6323,3,0,2
2013-06-07,1633,6313,2487,401,1405,67,6005,15,0,308
2013-06-07,1763,6684,2897,405,1410,88,6566,6,0,118
2013-06-08,1254,4932,1852,391,1408,6,4903,0,0,29
2013-06-08,1336,5776,2553,403,1415,44,5748,0,0,28
2013-06-08,1242,5616,2156,400,1415,202,5414,0,0,202
2013-06-08,1485,6281,2883,404,1413,44,6229,0,0,51
2013-06-09,1169,5007,1967,396,1409,8,4939,6,0,68
2013-06-09,1213,5039,1800,390,1415,82,4899,2,0,140
2013-06-10,1178,4921,1615,377,1406,226,4802,0,0,119
2013-06-10,1425,5282,1929,382,1408,49,5194,0,0,88
2013-06-10,1754,6491,2648,386,1405,292,6492,13,0,1
2013-06-10,1467,6187,2217,394,1410,773,6264,2,0,-77
2013-06-11,1449,5082,1383,365,1414,584,5189,0,0,-107
2013-06-11,1540,6034,2485,387,1408,257,6083,0,0,-49
2013-06-11,1612,6666,2782,392,1403,440,6649,14,0,17
2013-06-11,1781,6379,2775,394,1406,251,6606,1,0,-227
2013-06-12,1274,5272,2145,367,1410,19,5215,0,0,57
2013-06-12,1534,6295,3055,393,1411,15,6405,2,0,-110
2013-06-12,1696,6597,3089,382,1385,81,6647,12,0,-50
2013-06-12,1384,6453,3061,401,1416,263,6525,0,0,-72
2013-06-13,1119,4975,1614,384,1407,613,5140,0,0,-165
2013-06-13,1141,6389,2920,398,1401,938,6826,9,0,-437
2013-06-13,1143,6280,2645,398,1408,736,6348,11,0,-69
2013-06-13,1170,6468,3527,404,1409,692,7204,0,0,-737
2013-06-14,1118,5111,1257,384,1417,862,5035,0,0,76
2013-06-14,1168,6484,3437,416,1315,407,6761,5,0,-277
2013-06-14,1174,6403,2999,412,1402,339,6343,17,0,59
2013-06-14,1094,6612,3418,413,1412,753,7090,0,0,-478
2013-06-15,1004,4994,1660,272,1409,795,5139,0,0,-145
2013-06-15,1114,5718,2961,289,1420,281,6066,10,0,-348
2013-06-15,933,5711,2607,291,1415,590,5849,12,0,-138
2013-06-15,1015,6089,2788,287,1412,1177,6682,0,0,-593
2013-06-16,825,4447,929,265,1414,1041,4471,0,0,-24
2013-06-16,934,5051,1802,280,1414,968,5407,14,0,-356
2013-06-16,952,5089,1468,271,1419,1323,5436,7,0,-347
2013-06-16,1046,5497,2749,266,1413,374,5844,0,0,-347
2013-06-17,834,4488,983,264,1413,1060,4552,0,0,-63
2013-06-17,1485,6746,2958,298,1394,1021,7175,16,0,-429
2013-06-17,1363,6662,2493,377,1411,1106,6756,8,0,-94
2013-06-17,1542,5938,2382,377,1415,778,6495,0,0,-556
2013-06-18,1400,5218,1703,347,1413,732,5600,0,0,-382
2013-06-19,1686,5383,1959,361,1408,27,5447,0,0,-63
2013-06-19,1949,6577,3169,391,1413,7,6920,6,0,-343
2013-06-19,2258,7312,3641,531,1382,43,7870,15,0,-558
2013-06-19,2298,6926,3467,478,1407,68,7719,0,0,-793
2013-06-20,1901,5449,1661,428,1402,130,5533,0,0,-84
2013-06-20,2487,6874,2794,471,1407,170,7340,9,0,-466
2013-06-20,2470,6920,2891,491,1388,191,7445,15,0,-525
2013-06-20,2522,7256,3217,498,1407,233,7877,0,0,-621
2013-06-21,1932,5343,1503,490,1409,81,5417,0,0,-73
2013-06-21,2216,6838,2519,871,1410,82,7109,11,0,-271
2013-06-21,2188,6801,2415,883,1364,258,7118,13,0,-317
2013-06-21,2177,7123,2530,883,1405,634,7628,0,0,-506
2013-06-22,1690,5054,1223,445,1413,264,5033,0,0,21
2013-06-22,2199,6157,2484,488,1411,11,6603,13,0,-446
2013-06-22,2158,6173,2319,493,1409,198,6586,11,0,-413
2013-06-22,1886,6236,2497,487,1408,314,6602,0,0,-366
2013-06-23,1437,4649,1048,450,1406,180,4520,0,0,129
2013-06-23,1513,5187,1922,472,1408,76,5406,14,0,-219
2013-06-23,1509,5371,2044,468,1408,111,5544,3,0,-173
2013-06-23,1603,5219,1828,461,1409,156,5457,0,0,-238
2013-06-24,1282,4337,1116,385,1407,180,4370,0,0,-33
2013-06-24,1573,5622,2525,351,1407,9,5850,9,0,-228
2013-06-24,1548,5692,2586,352,1409,29,5930,5,0,-238
2013-06-25,1322,4972,1868,371,1404,66,5034,0,0,-62
2013-06-25,1478,5336,1615,614,1411,51,5166,1,0,170
2013-06-25,1801,7216,2916,863,1379,340,7316,10,0,-99
2013-06-25,1664,6785,2471,865,1402,545,6948,3,0,-162
2013-06-26,1381,5454,1829,706,1407,129,5450,0,0,4
2013-06-26,1445,6095,2351,696,1407,223,6118,1,0,-23
2013-06-26,1817,6819,3003,883,1397,59,7168,8,0,-349
2013-06-26,1632,6448,2721,850,1402,112,6718,1,0,-270
2013-06-27,1388,5147,1969,719,699,195,4970,0,0,177
2013-06-27,1537,6326,2935,909,703,263,6349,2,0,-23
2013-06-27,1425,6845,3067,987,1138,374,7001,11,0,-156
2013-06-27,1571,6642,2620,898,1395,351,6835,0,0,-193
2013-06-28,1338,5059,1654,373,1388,318,5070,0,0,11
2013-06-28,1680,6391,2962,387,1387,358,6776,4,0,-384
2013-06-28,1797,6515,3045,385,1370,277,6893,13,0,-378
2013-06-28,1721,6717,3629,375,1403,326,7450,0,0,-734
2013-06-29,1069,4997,1794,361,1408,418,5046,0,0,-49
2013-06-29,1053,5518,2422,368,1405,332,5596,14,0,-77
2013-06-29,1069,5470,2555,379,1402,168,5586,11,0,-116
2013-06-29,1055,5571,2154,369,1404,694,5674,0,0,-103
2013-06-30,790,4490,1089,365,1399,957,4599,0,0,-109
2013-06-30,830,5102,1716,379,1405,788,5116,0,0,-14
2013-06-30,871,5063,1958,379,1404,450,5054,0,0,9
2013-06-30,912,5035,1540,371,1401,952,5178,0,0,-143
2013-07-01,1162,4784,1128,358,1405,1457,5510,0,0,-726
2013-07-01,1269,6412,2396,398,1396,1738,7202,10,0,-790
2013-07-01,1305,6221,2362,390,1383,1633,7080,4,0,-859
2013-07-02,1262,5416,1469,377,1413,1532,6053,0,0,-636
2013-07-02,1346,5361,1819,565,702,1520,5958,1,0,-597
2013-07-02,1385,6448,2783,751,700,1308,6943,18,0,-495
2013-07-02,1392,6082,2920,747,706,716,6481,2,0,-399
2013-07-03,1319,5349,2001,744,702,600,5366,0,0,-17
2013-07-03,1352,5794,2461,732,701,499,5742,2,0,52
2013-07-03,1599,6565,2904,835,702,640,6695,15,0,-130
2013-07-03,1638,6409,3003,906,700,423,6671,1,0,-262
2013-07-04,1464,5223,1855,722,704,448,5188,0,0,35
2013-07-04,1583,6256,2615,813,1078,272,6368,4,0,-112
2013-07-04,1667,6605,2794,769,1394,418,7061,17,0,-457
2013-07-04,1675,6607,2839,937,1409,178,7038,0,0,-431
2013-07-05,1442,5197,1309,657,1389,382,5185,0,0,12
2013-07-05,1764,6366,2792,834,1384,145,6919,4,0,-553
2013-07-05,1908,6532,2508,859,1361,213,6865,15,0,-334
2013-07-05,1729,6573,2636,835,1395,392,6986,0,0,-413
2013-07-06,1397,5084,1214,454,1396,673,5123,0,0,-39
2013-07-06,1403,5692,2187,638,1409,303,5951,10,0,-259
2013-07-06,1338,5723,1993,621,1406,643,6011,11,0,-289
2013-07-06,1409,6314,2417,640,1405,680,6550,0,0,-235
2013-07-07,1183,4602,958,325,1404,748,4619,0,0,-17
2013-07-07,1268,5154,1948,328,1408,385,5349,12,0,-195
2013-07-07,1216,5157,1681,329,1398,688,5321,10,0,-164
2013-07-07,1459,5710,2501,317,1403,284,5963,0,0,-253
2013-07-08,1145,4525,1136,318,1407,818,4829,0,0,-303
2013-07-08,1526,6535,2704,616,1395,780,7033,14,0,-498
2013-07-08,1427,6513,2747,586,1365,858,6999,11,0,-486
2013-07-08,1363,6041,2160,554,1401,1072,6550,0,0,-509
2013-07-09,1411,5141,1102,549,1402,907,5367,0,0,-226
2013-07-09,1594,6710,2848,698,1390,590,7135,12,0,-424
2013-07-09,1703,6376,2860,726,1385,191,6874,8,0,-497
2013-07-10,1538,5765,2182,728,1397,73,5917,0,0,-153
2013-07-10,1334,5231,1550,609,1398,329,5225,0,0,6
2013-07-10,1563,6749,2743,1160,1372,48,6902,16,0,-154
2013-07-10,1473,6312,2390,1059,1399,124,6447,4,0,-135
2013-07-11,1463,5529,2436,811,1373,11,6068,0,0,-540
2013-07-11,1467,5575,1864,819,1370,1,5521,0,0,53
2013-07-11,1676,6837,2761,1094,1344,53,6940,10,0,-103
2013-07-11,1553,6350,2300,1112,1371,111,6447,1,0,-98
2013-07-12,1373,5282,1885,626,1393,43,5319,0,0,-37
2013-07-12,1516,5966,2409,698,1396,3,6028,2,0,-62
2013-07-12,1684,6779,2957,675,1396,116,6869,39,0,-90
2013-07-12,1741,6378,2730,665,1390,37,6569,0,0,-191
2013-07-13,1347,5023,1572,544,1399,287,5149,0,0,-126
2013-07-13,1442,5407,1936,571,1396,118,5469,5,0,-62
2013-07-13,1390,5662,2093,643,1396,175,5739,43,0,-77
2013-07-13,1459,5846,2276,696,1391,42,5868,0,0,-22
2013-07-14,1134,4632,1614,332,1398,63,4541,0,0,91
2013-07-14,1187,4899,1861,341,1396,148,4953,23,0,-54
2013-07-14,1200,4952,2090,350,1395,61,5114,27,0,-163
2013-07-14,1369,5598,2458,355,1394,90,5667,0,0,-69
2013-07-15,1144,4460,1377,334,1395,250,4500,0,0,-40
2013-07-15,1547,6535,2574,773,1349,254,6518,31,0,17
2013-07-15,1611,6363,2632,715,1332,63,6382,30,0,-19
2013-07-15,1589,6190,2363,758,1393,84,6189,0,0,1
2013-07-16,1485,5070,1179,730,1394,327,5118,0,0,-48
2013-07-16,1765,6513,2293,782,1391,286,6549,31,0,-36
2013-07-16,1842,6374,2226,766,1392,115,6351,7,0,23
2013-07-16,1557,5856,1610,746,1394,727,6029,0,0,-173
2013-07-17,1464,5086,974,459,1395,813,5101,0,0,-15
2013-07-17,1914,6588,1746,759,1393,724,6570,34,0,18
2013-07-17,1684,6238,1815,744,1394,714,6361,11,0,-123
2013-07-18,1628,5639,1349,724,1372,477,5543,0,0,96
2013-07-18,1509,5319,1289,558,1400,508,5265,0,0,54
2013-07-18,1943,6639,2245,744,1356,373,6706,45,0,-67
2013-07-18,2067,6360,2057,783,1391,126,6437,10,0,-76
2013-07-19,1863,5472,1298,744,1402,126,5434,0,0,38
2013-07-19,1861,5667,1663,749,1398,92,5765,1,0,-97
2013-07-19,2027,6773,2523,822,1385,3,6808,48,0,-35
2013-07-19,2022,6521,2183,778,1395,160,6539,1,0,-18
2013-07-20,1866,5418,1248,749,1398,205,5469,0,0,-51
2013-07-20,1757,5227,1368,741,1398,27,5297,10,0,-70
2013-07-20,1832,5681,1752,764,1397,235,6024,43,0,-343
2013-07-20,1608,5776,1718,739,1396,678,6141,0,0,-365
2013-07-21,1456,4730,1091,336,1393,789,5062,0,0,-332
2013-07-21,1453,4893,1087,347,1396,972,5273,15,0,-381
2013-07-21,1839,4983,1373,349,1392,271,5269,47,0,-286
2013-07-21,1883,5543,1984,378,1397,224,5864,0,0,-321
2013-07-22,1473,4556,1084,334,1395,420,4705,0,0,-149
2013-07-22,2259,6466,1937,787,1394,190,6588,22,0,-121
2013-07-22,2373,6593,2053,766,1362,162,6760,43,0,-167
2013-07-22,2224,6956,2654,783,1391,200,7253,0,0,-298
2013-07-23,1838,5067,1167,590,1370,135,5098,0,0,-31
2013-07-23,2424,6592,2098,915,1368,14,6829,34,0,-237
2013-07-23,2321,6554,1728,864,1338,475,6766,36,0,-213
2013-07-23,2390,6890,2465,872,1393,139,7261,0,0,-371
2013-07-24,1706,5091,1022,642,1391,442,5202,0,0,-111
2013-07-24,2374,6783,1790,1280,1389,26,6899,40,0,-116
2013-07-24,2241,6527,1861,1132,1391,162,6810,27,0,-283
2013-07-24,2159,6442,1320,1240,1388,527,6639,0,0,-197
2013-07-25,1763,5201,1117,926,1393,73,5266,0,0,-65
2013-07-25,2308,6768,1868,1302,1338,50,6910,43,0,-142
2013-07-25,2285,6690,1833,1238,1386,132,6898,25,0,-208
2013-07-25,2235,6074,1385,1245,1390,71,6327,0,0,-253
2013-07-26,1622,5230,994,910,1391,287,5201,0,0,29
2013-07-26,1932,6871,1896,1326,1371,386,6956,45,0,-85
2013-07-26,1872,6459,1498,1289,1382,535,6586,10,0,-127
2013-07-27,1591,5559,1140,1026,1391,410,5551,0,0,8
2013-07-27,1478,4945,1089,867,1392,293,5119,0,0,-173
2013-07-27,1655,5846,1559,1092,1388,553,6297,51,0,-451
2013-07-27,1636,5851,1454,1135,1383,419,6031,6,0,-180
2013-07-28,1808,5021,1142,766,1385,1,5101,0,0,-80
2013-07-28,1974,5176,1326,867,1386,13,5573,32,0,-397
2013-07-28,1952,5357,1390,844,1382,147,5749,32,0,-391
2013-07-28,1948,6313,2109,856,1381,436,6731,0,0,-418
2013-07-29,1540,4634,1014,618,1384,35,4589,0,0,45
2013-07-29,2255,7066,2112,1360,1340,21,7131,38,0,-65
2013-07-29,2212,7155,2140,1315,1308,255,7262,32,0,-106
2013-07-29,2196,6721,1634,1348,1381,31,6590,0,0,131
2013-07-30,1901,5506,1080,1060,1384,36,5463,0,0,43
2013-07-30,2554,7368,2011,1448,1371,22,7450,44,0,-82
2013-07-30,2470,7057,1905,1409,1351,158,7327,10,0,-270
2013-07-31,2321,6700,1547,1375,1347,386,7038,42,0,-338
2013-07-31,2244,6976,1672,1327,1377,785,7438,1,0,-462
2013-08-01,2355,6805,1272,1247,1383,751,7160,117,0,-355
2013-08-01,2328,7000,1769,1290,1384,518,7321,1,33,-321
2013-08-02,1764,5190,826,750,1386,678,5437,0,33,-247
2013-08-02,2353,6584,1298,1024,1359,422,6570,78,33,14
2013-08-02,2212,6554,1345,979,1383,434,6524,130,33,30
2013-08-02,2336,6523,1764,1135,1381,12,6661,0,33,-137
2013-08-03,1843,5024,807,736,1386,97,4898,0,33,126
