date,carbune,consum,hidro,hidrocarburi,nuclear,eolian,productie,fotovolt,biomasa,sold
2007-11-26,3297,8316,2788,1470,1414,0,8968,0,0,-652
2007-11-27,3502,8099,2493,1332,1411,0,8739,0,0,-640
2007-11-27,3339,8015,2417,1517,1423,0,8696,0,0,-682
2007-11-27,3620,8488,2562,1513,1431,0,9125,0,0,-637
2007-11-27,3759,8943,2825,1595,1432,0,9610,0,0,-667
2007-11-27,3180,7990,2541,1470,1431,0,8622,0,0,-633
2007-11-28,2865,6988,1748,1315,1432,0,7360,0,0,-372
2007-11-28,2684,6523,1463,1327,1432,0,6906,0,0,-384
2007-11-28,2790,6732,1504,1334,1432,0,7060,0,0,-328
2007-11-28,3301,8174,2571,1379,1432,0,8683,0,0,-508
2007-11-28,3466,8304,2630,1374,1430,0,8901,0,0,-598
2007-11-28,3475,8267,2568,1375,1430,0,8848,0,0,-581
2007-11-28,3368,8022,2489,1380,1429,0,8666,0,0,-644
2007-11-28,3649,8961,3053,1439,1431,0,9571,0,0,-610
2007-11-28,3606,8720,2854,1438,1431,0,9328,0,0,-608
2007-11-28,3184,7439,1977,1353,1431,0,7944,0,0,-505
2007-11-29,2860,6806,1520,1332,1432,0,7144,0,0,-338
2007-11-29,2800,6630,1347,1327,1434,0,6907,0,0,-278
2007-11-29,3027,7365,1886,1364,1431,0,7708,0,0,-343
2007-11-29,3526,8450,2621,1368,1431,0,8946,0,0,-496
2007-11-29,3542,8405,2720,1370,1431,0,9064,0,0,-659
2007-11-29,3356,8151,2520,1402,1424,0,8702,0,0,-551
2007-11-30,3401,8275,2624,1424,1433,0,8882,0,0,-608
2007-11-30,3523,8527,2834,1398,1430,0,9184,0,0,-657
2007-11-30,3277,7686,2149,1404,1430,0,8261,0,0,-575
2007-12-01,2685,6842,1725,1401,1428,0,7239,0,0,-397
2007-12-01,2579,6473,1291,1386,1430,0,6687,0,0,-214
2007-12-01,2604,6772,1538,1387,1432,0,6961,0,0,-189
2007-12-01,2802,7285,1768,1471,1431,0,7472,0,0,-187
2007-12-01,2734,7365,1915,1499,1431,0,7578,0,0,-213
2007-12-01,2659,7096,1740,1482,1431,0,7312,0,0,-216
2007-12-01,2749,7319,1884,1512,1430,0,7574,0,0,-255
2007-12-01,3165,8119,2102,1600,1432,0,8298,0,0,-179
2007-12-01,2937,7704,1984,1578,1431,0,7930,0,0,-227
2007-12-01,2559,6843,1566,1552,1430,0,7108,0,0,-264
2007-12-02,2403,6395,1258,1559,1429,0,6649,0,0,-254
2007-12-02,2392,6391,1297,1411,1428,0,6528,0,0,-137
2007-12-02,2406,6477,1390,1404,1425,0,6625,0,0,-148
2007-12-02,2434,6435,1447,1397,1429,0,6708,0,0,-273
2007-12-02,2373,6502,1542,1396,1428,0,6739,0,0,-237
2007-12-02,2379,6399,1369,1394,1430,0,6571,0,0,-173
2007-12-02,2880,7611,2057,1427,1428,0,7792,0,0,-181
2007-12-02,2833,7609,2065,1447,1432,0,7777,0,0,-168
2007-12-02,2526,6936,1685,1461,1432,0,7104,0,0,-168
2007-12-03,2363,6108,1130,1380,1429,0,6302,0,0,-194
2007-12-03,2374,6037,991,1376,1433,0,6174,0,0,-137
2007-12-03,2503,6237,1090,1367,1431,0,6390,0,0,-154
2007-12-03,3158,8201,2383,1518,1429,0,8488,0,0,-287
2007-12-03,3308,8215,2355,1545,1404,0,8611,0,0,-397
2007-12-03,3366,8387,2356,1516,1427,0,8665,0,0,-278
2007-12-03,3288,8281,2328,1578,1431,0,8625,0,0,-344
2007-12-03,3495,8983,2726,1660,1431,0,9312,0,0,-329
2007-12-03,3290,8490,2462,1653,1432,0,8838,0,0,-348
2007-12-03,2773,7134,1555,1579,1432,0,7339,0,0,-205
2007-12-04,2782,6615,1144,1582,1432,0,6940,0,0,-325
2007-12-04,2794,6622,1154,1588,1429,0,6966,0,0,-344
2007-12-04,3153,7367,1568,1589,1426,0,7736,0,0,-368
2007-12-04,3500,8429,2447,1645,1432,0,9024,0,0,-595
2007-12-04,3486,8342,2412,1600,1425,0,8924,0,0,-582
2007-12-04,3496,8607,2643,1639,1434,0,9211,0,0,-604
2007-12-04,3521,8804,2777,1703,1433,0,9434,0,0,-630
2007-12-04,3349,8095,2406,1614,1432,0,8801,0,0,-707
2007-12-05,2570,6986,1786,1527,1430,0,7313,0,0,-327
2007-12-05,2572,6513,1458,1441,1429,0,6901,0,0,-387
2007-12-05,2568,6624,1517,1444,1431,0,6959,0,0,-336
2007-12-05,3073,8201,2632,1537,1429,0,8670,0,0,-469
2007-12-05,3306,8527,2904,1526,1432,0,9168,0,0,-641
2007-12-05,3439,8444,2619,1511,1431,0,9000,0,0,-556
2007-12-05,3369,8338,2568,1537,1435,0,8909,0,0,-571
2007-12-05,3456,8954,3031,1617,1432,0,9536,0,0,-581
2007-12-05,3450,8741,2842,1564,1432,0,9288,0,0,-546
2007-12-05,2969,7519,2204,1509,1431,0,8113,0,0,-594
2007-12-06,2836,6698,1277,1491,1431,0,7034,0,0,-337
2007-12-06,2833,6605,1127,1528,1432,0,6919,0,0,-314
2007-12-06,3080,7218,1486,1545,1431,0,7543,0,0,-325
2007-12-06,3252,8364,2617,1556,1430,0,8855,0,0,-491
2007-12-06,3226,8260,2648,1527,1430,0,8832,0,0,-572
2007-12-06,3146,8324,2726,1567,1434,0,8872,0,0,-548
2007-12-06,3178,8056,2467,1545,1429,0,8619,0,0,-563
2007-12-06,3429,8706,2799,1565,1429,0,9222,0,0,-516
2007-12-06,3222,8246,2628,1565,1431,0,8845,0,0,-598
2007-12-06,2878,7151,1694,1547,1432,0,7551,0,0,-399
2007-12-07,2860,6660,1180,1558,1432,0,7030,0,0,-370
2007-12-07,2814,6591,1126,1550,1431,0,6920,0,0,-329
2007-12-07,3035,8069,2346,1581,1432,0,8393,0,0,-324
2007-12-07,3247,8319,2605,1515,1429,0,8796,0,0,-477
2007-12-07,3061,8158,2674,1560,1433,0,8728,0,0,-570
2007-12-07,2930,7731,2382,1558,1431,0,8301,0,0,-570
2007-12-07,3516,8743,2638,1673,1430,0,9257,0,0,-514
2007-12-07,3357,8509,2589,1651,1432,0,9029,0,0,-519
2007-12-07,2839,7571,2190,1632,1432,0,8094,0,0,-523
2007-12-08,2577,6676,1480,1554,1430,0,7041,0,0,-366
2007-12-08,2531,6491,1362,1477,1430,0,6800,0,0,-309
2007-12-08,2584,6641,1383,1481,1429,0,6878,0,0,-236
2007-12-08,2863,7702,2287,1476,1432,0,8058,0,0,-356
2007-12-08,2853,7875,2484,1475,1434,0,8246,0,0,-371
2007-12-08,2823,7346,2027,1502,1434,0,7786,0,0,-440
2007-12-08,2859,7441,2076,1469,1432,0,7836,0,0,-396
2007-12-08,3173,8547,2797,1520,1436,0,8926,0,0,-378
2007-12-08,2999,8085,2492,1493,1434,0,8419,0,0,-333
2007-12-08,2679,7058,1855,1461,1431,0,7426,0,0,-368
2007-12-09,2464,6428,1509,1379,1432,0,6784,0,0,-356
2007-12-09,2443,6408,1474,1367,1433,0,6717,0,0,-309
2007-12-09,2551,6514,1441,1356,1438,0,6786,0,0,-272
2007-12-09,2534,6730,1723,1364,1433,0,7055,0,0,-325
2007-12-09,2589,6705,1715,1368,1430,0,7101,0,0,-397
2007-12-09,2620,6739,1705,1384,1432,0,7141,0,0,-402
2007-12-09,2919,7499,2002,1432,1433,0,7785,0,0,-287
2007-12-09,3006,7894,2427,1466,1429,0,8329,0,0,-435
2007-12-09,2916,7377,2003,1400,1424,0,7743,0,0,-366
2007-12-10,2514,6499,1557,1373,1434,0,6879,0,0,-379
2007-12-10,2434,6086,1139,1377,1432,0,6382,0,0,-296
2007-12-10,2582,6387,1225,1435,1433,0,6675,0,0,-289
2007-12-10,3456,8187,2247,1461,1433,0,8596,0,0,-409
2007-12-10,3660,8597,2583,1434,1426,0,9104,0,0,-507
2007-12-10,3655,8408,2478,1460,1434,0,9026,0,0,-618
2007-12-10,3441,8366,2491,1562,1434,0,8929,0,0,-562
2007-12-10,3771,9038,2798,1673,1436,0,9678,0,0,-640
2007-12-10,3654,8872,2681,1638,1431,0,9404,0,0,-532
2007-12-10,2933,7510,2026,1615,1429,0,8003,0,0,-493
2007-12-11,2855,6897,1325,1605,1435,0,7219,0,0,-322
2007-12-11,2842,6789,1208,1610,1429,0,7089,0,0,-300
2007-12-11,3038,7427,1684,1612,1431,0,7765,0,0,-338
2007-12-11,3409,8562,2705,1602,1430,0,9147,0,0,-585
2007-12-11,3437,8620,2713,1589,1419,0,9159,0,0,-539
2007-12-11,3419,8483,2682,1583,1418,0,9102,0,0,-619
2007-12-11,3391,8611,2735,1646,1432,0,9204,0,0,-593
2007-12-11,3483,8984,2976,1666,1431,0,9555,0,0,-570
2007-12-11,3333,8464,2573,1610,1430,0,8946,0,0,-482
2007-12-11,2966,7241,1673,1606,1431,0,7676,0,0,-435
2007-12-12,2825,6887,1363,1577,1429,0,7194,0,0,-307
2007-12-12,2797,6791,1389,1589,1429,0,7204,0,0,-412
2007-12-12,3237,8182,2254,1607,1431,0,8529,0,0,-347
2007-12-12,3422,8534,2726,1622,1433,0,9202,0,0,-668
2007-12-12,3289,8424,2725,1596,1430,0,9040,0,0,-616
2007-12-12,3255,8360,2687,1584,1431,0,8957,0,0,-597
2007-12-12,3578,9156,2951,1698,1432,0,9658,0,0,-502
2007-12-12,3401,8766,2832,1638,1434,0,9305,0,0,-540
2007-12-13,3439,8625,2636,1701,1431,0,9207,0,0,-582
2007-12-13,3579,9214,2968,1734,1432,0,9712,0,0,-499
2007-12-14,3481,8672,2678,1648,1431,0,9237,0,0,-566
2007-12-14,3372,8531,2646,1632,1433,0,9083,0,0,-552
2007-12-14,3644,9183,2925,1761,1433,0,9763,0,0,-579
2007-12-15,2962,7693,2125,1631,1432,0,8150,0,0,-457
2007-12-16,2881,6997,1574,1505,1428,0,7388,0,0,-391
2007-12-17,3484,8402,2426,1656,1430,0,8996,0,0,-594
2007-12-17,3706,8629,2553,1652,1430,0,9341,0,0,-712
2007-12-17,3716,8596,2390,1669,1435,0,9210,0,0,-614
2007-12-17,3865,8719,2413,1663,1400,0,9342,0,0,-623
2007-12-17,3912,9381,2960,1700,1431,0,9996,0,0,-615
2007-12-17,3784,8699,2440,1613,1431,0,9268,0,0,-569
2007-12-17,3156,7448,1794,1592,1432,0,7974,0,0,-526
2007-12-18,2915,6920,1422,1592,1428,0,7357,0,0,-436
2007-12-18,2958,6914,1341,1595,1429,0,7323,0,0,-409
2007-12-18,3480,8399,2387,1624,1431,0,8921,0,0,-523
2007-12-18,3646,8616,2568,1620,1431,0,9265,0,0,-649
2007-12-18,3523,8394,2442,1612,1428,0,9006,0,0,-611
2007-12-18,3470,8384,2500,1585,1426,0,8981,0,0,-598
2007-12-18,3795,9252,2981,1678,1420,0,9874,0,0,-621
2007-12-18,3810,9283,2946,1688,1420,0,9864,0,0,-581
2007-12-18,3430,8319,2468,1592,1418,0,8908,0,0,-589
2007-12-19,3022,7287,1629,1581,1421,0,7652,0,0,-366
2007-12-19,2992,7043,1439,1586,1420,0,7437,0,0,-394
2007-12-19,3207,7302,1584,1584,1420,0,7795,0,0,-493
2007-12-19,3479,8739,2634,1633,1419,0,9165,0,0,-426
2007-12-19,3613,8836,2662,1628,1417,0,9319,0,0,-483
2007-12-19,3747,8788,2631,1646,1392,0,9416,0,0,-628
2007-12-19,3745,8620,2433,1682,1426,0,9287,0,0,-667
2007-12-19,3756,9408,3140,1700,1426,0,9999,0,0,-591
2007-12-19,3717,8997,2792,1667,1430,0,9605,0,0,-608
2007-12-19,3163,7799,2145,1606,1428,0,8342,0,0,-543
2007-12-20,3043,7079,1491,1573,1428,0,7535,0,0,-457
2007-12-20,2995,7010,1529,1571,1430,0,7524,0,0,-514
2007-12-20,3529,8026,1929,1579,1428,0,8465,0,0,-440
2007-12-20,3601,8834,2892,1581,1414,0,9489,0,0,-654
2007-12-20,3816,8610,2439,1580,1410,0,9244,0,0,-635
2007-12-20,3674,8521,2437,1574,1433,0,9118,0,0,-598
2007-12-20,3889,8882,2672,1616,1429,0,9606,0,0,-724
2007-12-20,3942,9068,2732,1632,1429,0,9735,0,0,-667
2007-12-20,3534,8298,2354,1570,1430,0,8889,0,0,-591
2007-12-21,3083,7333,1741,1559,1430,0,7814,0,0,-481
2007-12-21,3006,7045,1515,1556,1428,0,7505,0,0,-460
2007-12-21,3050,7352,1727,1549,1428,0,7754,0,0,-402
2007-12-21,3585,8332,2326,1584,1427,0,8922,0,0,-590
2007-12-21,3558,8322,2432,1586,1429,0,9005,0,0,-683
2007-12-21,3205,8207,2635,1565,1431,0,8835,0,0,-628
2007-12-21,3263,8138,2498,1562,1431,0,8753,0,0,-614
2007-12-21,3812,8980,2707,1638,1430,0,9586,0,0,-606
2007-12-21,3542,8613,2686,1582,1428,0,9237,0,0,-624
2007-12-21,3312,7350,1709,1616,1426,0,8063,0,0,-714
2007-12-22,2945,6868,1430,1558,1429,0,7362,0,0,-494
2007-12-22,2915,6873,1452,1574,1429,0,7370,0,0,-497
2007-12-22,2999,7134,1570,1572,1426,0,7567,0,0,-432
2007-12-22,3159,7701,1964,1589,1428,0,8141,0,0,-440
2007-12-22,3322,7534,1758,1596,1394,0,8070,0,0,-536
2007-12-22,2993,7430,1840,1599,1430,0,7862,0,0,-432
2007-12-22,3550,8269,2204,1648,1430,0,8832,0,0,-563
2007-12-22,3653,8789,2482,1680,1428,0,9243,0,0,-455
2007-12-22,3473,8215,2044,1672,1428,0,8617,0,0,-402
2007-12-23,3037,7127,1601,1524,1428,0,7590,0,0,-463
2007-12-23,2722,6616,1404,1505,1428,0,7058,0,0,-442
2007-12-23,2720,6753,1482,1510,1427,0,7140,0,0,-387
2007-12-23,2956,6831,1443,1506,1428,0,7333,0,0,-502
2007-12-23,2848,7138,1821,1525,1430,0,7624,0,0,-486
2007-12-23,2770,6944,1675,1522,1430,0,7398,0,0,-455
2007-12-23,2793,7062,1755,1514,1428,0,7489,0,0,-428
2007-12-23,3194,8332,2575,1593,1430,0,8792,0,0,-460
2007-12-23,3184,8242,2550,1535,1430,0,8700,0,0,-458
2007-12-23,3114,7379,1683,1538,1429,0,7764,0,0,-386
2007-12-24,2553,6620,1471,1532,1430,0,6985,0,0,-365
2007-12-24,2452,6475,1451,1511,1430,0,6843,0,0,-368
2007-12-24,2676,6828,1632,1510,1429,0,7248,0,0,-420
2007-12-24,2934,7495,2140,1520,1429,0,8022,0,0,-527
2007-12-24,2927,7538,2227,1509,1432,0,8095,0,0,-556
2007-12-24,2845,7372,2152,1502,1432,0,7931,0,0,-559
2007-12-24,2985,7857,2442,1538,1430,0,8394,0,0,-537
2007-12-24,3020,8432,2997,1501,1430,0,8949,0,0,-517
2007-12-24,2895,7958,2639,1511,1429,0,8474,0,0,-515
2007-12-25,2750,7186,1930,1518,1427,0,7624,0,0,-438
2007-12-25,2556,6584,1459,1496,1429,0,6940,0,0,-357
2007-12-25,2443,6479,1475,1495,1428,0,6840,0,0,-361
2007-12-25,2407,6549,1625,1503,1427,0,6962,0,0,-412
2007-12-25,2393,6555,1783,1478,1431,0,7084,0,0,-529
2007-12-25,2387,6537,1778,1469,1424,0,7058,0,0,-521
2007-12-25,2378,6467,1705,1473,1422,0,6979,0,0,-512
2007-12-25,2803,7425,2228,1509,1419,0,7959,0,0,-534
2007-12-25,2828,7377,2180,1516,1417,0,7940,0,0,-563
2007-12-25,2483,6918,2014,1504,1418,0,7418,0,0,-500
2007-12-26,2441,6224,1378,1422,1420,0,6661,0,0,-438
2007-12-26,2395,6018,1201,1395,1417,0,6408,0,0,-390
2007-12-26,2379,6095,1332,1407,1417,0,6535,0,0,-440
2007-12-26,2402,6306,1562,1412,1416,0,6793,0,0,-487
2007-12-26,2411,6455,1739,1412,1416,0,6979,0,0,-524
2007-12-26,2391,6345,1650,1413,1421,0,6875,0,0,-530
2007-12-26,2424,6554,1824,1412,1427,0,7087,0,0,-533
2007-12-26,2799,7576,2421,1436,1428,0,8084,0,0,-508
2007-12-26,2627,7274,2320,1434,1428,0,7809,0,0,-535
2007-12-26,2581,6590,1613,1419,1426,0,7039,0,0,-449
2007-12-27,2366,6037,1233,1403,1429,0,6431,0,0,-394
2007-12-27,2321,5961,1140,1411,1431,0,6303,0,0,-342
2007-12-27,2486,6575,1631,1412,1430,0,6959,0,0,-383
2007-12-27,2627,7136,2222,1410,1432,0,7690,0,0,-554
2007-12-27,2688,7141,2154,1416,1430,0,7689,0,0,-548
2007-12-27,2705,7004,2023,1403,1425,0,7555,0,0,-551
2007-12-27,2860,7952,2653,1477,1420,0,8410,0,0,-459
2007-12-27,2839,8038,2835,1487,1423,0,8584,0,0,-546
2007-12-27,2833,7330,2172,1465,1419,0,7889,0,0,-559
2007-12-28,2569,6520,1508,1421,1421,0,6919,0,0,-398
2007-12-28,2429,6183,1310,1398,1418,0,6555,0,0,-372
2007-12-28,2502,6360,1368,1397,1420,0,6688,0,0,-327
2007-12-28,2751,7106,2044,1430,1417,0,7641,0,0,-536
2007-12-28,2958,7481,2231,1425,1418,0,8032,0,0,-551
2007-12-28,2917,7413,2161,1457,1414,0,7950,0,0,-536
2007-12-28,2863,7314,2061,1519,1418,0,7861,0,0,-547
2007-12-28,3055,8324,2829,1595,1417,0,8896,0,0,-573
2007-12-28,3019,7964,2536,1556,1417,0,8528,0,0,-565
2007-12-28,2701,7080,1860,1531,1415,0,7507,0,0,-427
2007-12-29,2541,6430,1333,1507,1415,0,6796,0,0,-366
2007-12-29,2536,6358,1242,1504,1415,0,6697,0,0,-339
2007-12-29,2641,6580,1374,1494,1415,0,6925,0,0,-345
2007-12-29,2865,7210,1788,1519,1408,0,7581,0,0,-371
2007-12-29,2939,7314,1812,1521,1415,0,7687,0,0,-373
